measure,chord,note
1,C:maj,E
1,C:maj,G
1,C:maj,G
1,C:maj,G
2,C:maj,A
2,C:maj,G
2,C:maj,G
2,C:maj,E
3,C:maj,G
3,C:maj,G
3,C:maj,A
3,C:maj,G
4,G:maj,G
4,G:maj,F
5,D:min,G
5,D:min,G
5,D:min,G
5,D:min,G
6,G:maj,A
6,G:maj,G
6,G:maj,G
6,G:maj,D
7,D:min,G
7,D:min,G
7,D:min,A
7,D:min,G
8,C:maj,G
8,C:maj,E
9,C:maj,G
9,C:maj,G
9,C:maj,G
9,C:maj,G
10,C:maj,A
10,C:maj,G
10,C:maj,G
10,C:maj,G
11,C:maj,C
11,C:maj,C
11,C:maj,D
11,C:maj,C
12,F:maj,C
12,F:maj,A
13,F:maj,A
13,F:maj,C
13,F:maj,B
13,F:maj,A
14,C:maj,C
14,C:maj,G
14,C:maj,G
14,C:maj,E
15,G:maj,G
15,G:maj,G#
15,G:maj,A
15,G:maj,B
16,C:maj,C
16,C:maj,C
17,C:maj,G
17,C:maj,G
17,C:maj,G
17,C:maj,G
17,C:maj,G
17,C:maj,G
17,C:maj,G
18,C:maj,G
18,C:maj,G
18,C:maj,G
18,C:maj,G
19,C:maj,G
19,C:maj,G
19,C:maj,G
19,C:maj,G
19,C:maj,G
19,C:maj,G
19,C:maj,G
20,G:maj,G
20,G:maj,G
20,G:maj,G
20,G:maj,G
20,G:maj,G
21,C:maj,E
21,C:maj,G
21,C:maj,G
21,C:maj,G
22,C:maj,A
22,C:maj,G
22,C:maj,G
22,C:maj,E
23,C:maj,G
23,C:maj,G
23,C:maj,A
23,C:maj,G
24,G:maj,F
24,G:maj,G
25,D:min,G
25,D:min,G
25,D:min,G
25,D:min,G
26,G:maj,A
26,G:maj,G
26,G:maj,G
26,G:maj,D
27,D:min,G
27,D:min,G
27,D:min,A
27,D:min,G
28,C:maj,E
28,C:maj,G
29,C:maj,G
29,C:maj,G
29,C:maj,G
29,C:maj,G
30,C:maj,A
30,C:maj,G
30,C:maj,G
30,C:maj,G
31,C:maj,C
31,C:maj,C
31,C:maj,D
31,C:maj,C
32,F:maj,A
32,F:maj,A
33,D:maj,A
33,D:maj,A
33,D:maj,A
33,D:maj,A
34,D:maj,B
34,D:maj,A
34,D:maj,A
34,D:maj,A
35,D:maj,D
35,D:maj,C
35,D:maj,B
35,D:maj,A
36,G:maj,G
36,G:maj,G
37,C:maj,E
37,C:maj,G
37,C:maj,G
37,C:maj,G
38,C:maj,A
38,C:maj,G
38,C:maj,G
38,C:maj,E
39,C:maj,G
39,C:maj,G
39,C:maj,A
39,C:maj,G
40,G:maj,G
40,G:maj,F
41,D:min,G
41,D:min,G
41,D:min,G
41,D:min,G
42,G:maj,A
42,G:maj,G
42,G:maj,G
42,G:maj,D
43,D:min,G
43,D:min,G
43,D:min,A
43,D:min,G
44,C:maj,G
44,C:maj,E
45,C:maj,G
45,C:maj,G
45,C:maj,G
45,C:maj,G
46,C:maj,A
46,C:maj,G
46,C:maj,G
46,C:maj,G
47,C:maj,C
47,C:maj,C
47,C:maj,D
47,C:maj,C
48,F:maj,C
48,F:maj,A
49,F:maj,A
49,F:maj,C
49,F:maj,B
49,F:maj,A
50,C:maj,C
50,C:maj,G
50,C:maj,G
50,C:maj,E
51,G:maj,G
51,G:maj,G#
51,G:maj,A
51,G:maj,B
52,C:maj,C
52,C:maj,C
53,C:maj,C
53,C:maj,C
