measure,chord,note
2,A:min,C
2,A:min,C
2,A:min,B
2,A:min,C
2,A:min,B
3,A:min,A
3,A:min,A
3,A:min,E
4,A:min,E
4,A:min,E
4,A:min,E
4,A:min,E
5,E:maj,G#
5,E:maj,G#
6,E:maj,G#
6,E:maj,G#
6,E:maj,G#
6,E:maj,G#
7,E:maj,G#
7,E:maj,G#
7,E:maj,G#
7,E:maj,G#
7,E:maj,G#
8,E:maj,G#
8,E:maj,G#
8,E:maj,G#
8,E:maj,F#
8,E:maj,G#
9,A:min,A
9,A:min,E
10,A:min,C
10,A:min,C
10,A:min,C
10,A:min,C
10,A:min,B
10,A:min,B
11,A:min,A
11,A:min,A
11,A:min,E
11,A:min,E
12,A:min,E
12,A:min,E
12,A:min,E
12,A:min,E
13,E:maj,G#
13,E:maj,G#
14,E:maj,G#
14,E:maj,G#
14,E:maj,G#
14,E:maj,G#
15,E:maj,G#
15,E:maj,G#
15,E:maj,G#
15,E:maj,G#
16,E:maj,G#
16,E:maj,G#
16,E:maj,G#
16,E:maj,F#
16,E:maj,G#
17,A:min,A
17,A:min,G
18,C:maj,E
18,C:maj,C
18,C:maj,C
19,C:maj,C
19,C:maj,C
19,C:maj,C
19,C:maj,B
19,C:maj,C
20,A:maj,C#
20,A:maj,A
20,A:maj,A
21,A:maj,E
21,A:maj,E
21,A:maj,D#
22,D:maj,E
22,D:maj,A
22,D:maj,A
23,G:maj,E
23,G:maj,B
23,G:maj,B
24,C:maj,A
24,C:maj,G
24,C:maj,A
25,D:min,E
25,D:min,E
25,D:min,E
26,C:maj,E
26,C:maj,C
26,C:maj,C
27,C:maj,C
27,C:maj,B
27,C:maj,C
28,A:maj,C#
28,A:maj,A
28,A:maj,A
29,A:maj,E
30,D:maj,E
30,D:maj,A
30,D:maj,A
31,G:maj,E
31,G:maj,B
31,G:maj,B
31,G:maj,E
32,C:maj,E
32,C:maj,C
32,C:maj,C
33,D:maj,E
34,C:maj,E
34,C:maj,C
34,C:maj,C
