measure,chord,note
1,G:maj,G
1,G:maj,A
1,G:maj,C
2,C:maj,C
2,C:maj,C
2,C:maj,E
2,C:maj,D
3,C:maj,D
3,C:maj,C
3,C:maj,G
4,F:maj,G
4,F:maj,G
4,F:maj,A
5,C:maj,A
5,C:maj,G
5,C:maj,A
5,C:maj,C
6,C:maj,C
6,C:maj,C
6,C:maj,E
6,C:maj,D
7,A:min,D
7,A:min,C
7,A:min,A
8,A:min,A
8,A:min,A
9,C:maj,G
9,C:maj,A
9,C:maj,C
10,C:maj,C
10,C:maj,C
10,C:maj,E
10,C:maj,D
11,C:maj,D
11,C:maj,C
11,C:maj,G
12,F:maj,G
12,F:maj,A
12,F:maj,A
13,F:maj,A
13,F:maj,G
13,F:maj,A
14,C:maj,C
14,C:maj,C
15,G:maj,A
15,G:maj,G
15,G:maj,A
16,C:maj,C
17,F:maj,C
17,F:maj,G
18,F:maj,A
18,F:maj,A
18,F:maj,A
18,F:maj,G
19,C:maj,G
19,C:maj,E
19,C:maj,G
19,C:maj,G
20,C:maj,C
20,C:maj,G
20,C:maj,G
20,C:maj,A
21,C:maj,G#
21,C:maj,C
22,C:maj,C
22,C:maj,C
22,C:maj,E
22,C:maj,D
23,A:min,C
23,A:min,A
24,A:min,A
24,A:min,G
24,A:min,A
25,C:maj,C
25,C:maj,C
25,C:maj,C
26,C:maj,E
26,C:maj,D
26,C:maj,C
27,C:maj,G
27,C:maj,G
28,F:maj,A
28,F:maj,G
28,F:maj,A
29,C:maj,C
29,C:maj,C
30,G:maj,A
30,G:maj,G
30,G:maj,A
31,C:maj,C
32,C:maj,C
