measure,chord,note
2,D:min,A
2,D:min,A
3,G:maj,A
3,G:maj,G
3,G:maj,F
3,G:maj,E
4,C:maj,E
5,A:min,E
5,A:min,G
6,D:min,A
6,D:min,A
7,G:maj,A
7,G:maj,G
7,G:maj,F
7,G:maj,E
8,C:maj,D
8,C:maj,E
8,C:maj,E
9,A:min,E
9,A:min,E
10,D:min,F
10,D:min,F
10,D:min,F
10,D:min,F
11,G:maj,F
11,G:maj,E
11,G:maj,E
11,G:maj,D
11,G:maj,C
12,C:maj,B
12,C:maj,A
12,C:maj,A
13,A:min,A
13,A:min,B
14,D:min,C
14,D:min,C
15,G:maj,C
15,G:maj,B
15,G:maj,A
15,G:maj,G
16,C:maj,G
17,C:maj,G
17,C:maj,G
18,D:min,A
18,D:min,A
19,G:maj,A
19,G:maj,G
19,G:maj,F
19,G:maj,E
20,C:maj,E
21,C:maj,E
21,C:maj,G
22,F:min,G#
22,F:min,G#
22,F:min,G#
22,F:min,G#
22,F:min,G#
22,F:min,G#
23,G:maj,G#
23,G:maj,G
23,G:maj,F
23,G:maj,E
24,B:maj,D#
24,B:maj,E
24,B:maj,E
25,C:maj,E
25,C:maj,E
26,B:min,F#
26,B:min,F#
26,B:min,F#
26,B:min,F#
26,B:min,F#
26,B:min,F#
27,E:maj,F#
27,E:maj,E
27,E:maj,E
27,E:maj,D
27,E:maj,C#
28,C:min,C
28,C:min,C#
28,C:min,C#
29,A:maj,C#
29,A:maj,C#
30,F:maj,D
30,F:maj,D
31,F:min,D
31,F:min,C
31,F:min,B
31,F:min,A
32,C:maj,G
33,C:maj,G
33,C:maj,C
34,D:min,D
34,D:min,D
34,D:min,D
34,D:min,D
34,D:min,D
34,D:min,D
35,G:maj,D
35,G:maj,D
35,G:maj,D
35,G:maj,E
35,G:maj,F
36,C:maj,G
36,C:maj,G
36,C:maj,G
36,C:maj,G
36,C:maj,G
37,C:maj,G
37,C:maj,G
37,C:maj,G
37,C:maj,F
37,C:maj,E
38,F:maj,D
38,F:maj,D
38,F:maj,D
38,F:maj,D
39,F:min,D
39,F:min,D
39,F:min,D
39,F:min,D
39,F:min,E
39,F:min,F
40,C:maj,G
40,C:maj,G
40,C:maj,G
40,C:maj,G
40,C:maj,G
40,C:maj,G
41,G:maj,G
41,G:maj,G
41,G:maj,A
41,G:maj,B
42,A:min,C
42,A:min,C
42,A:min,C
42,A:min,C
43,D:min,C
43,D:min,B
43,D:min,B
43,D:min,A
43,D:min,G
44,C:maj,G
45,C:min,G
45,C:min,B
45,C:min,A
45,C:min,G
46,D:min,G
46,D:min,G
46,D:min,G
47,G:maj,G
47,G:maj,B
47,G:maj,B
47,G:maj,A
47,G:maj,G
48,C:maj,G
48,C:maj,G
48,C:maj,G
49,G:maj,G
49,G:maj,G
49,G:maj,G#
50,F:maj,A
50,F:maj,A
50,F:maj,A
50,F:maj,B
50,F:maj,C
51,F:min,D
51,F:min,D
51,F:min,D
51,F:min,C
51,F:min,B
52,C:maj,A
52,C:maj,G
52,C:maj,C
52,C:maj,D
52,C:maj,E
53,G:min,G
53,G:min,G#
53,G:min,A
54,D:min,E
54,D:min,E
55,G:maj,E
55,G:maj,E
55,G:maj,D
55,G:maj,C
56,C:maj,C
57,C:maj,C
57,C:maj,G
58,C:maj,C
