measure,chord,note
1,C:maj,G
1,C:maj,C
1,C:maj,E
1,C:maj,D
1,C:maj,D
1,C:maj,C
1,C:maj,D
1,C:maj,C
2,F:maj,C
3,G:maj,G
3,G:maj,B
3,G:maj,B
3,G:maj,C
3,G:maj,D
3,G:maj,C
3,G:maj,A
4,C:maj,G
5,C:maj,C
5,C:maj,D
5,C:maj,E
5,C:maj,D
5,C:maj,D
5,C:maj,C
5,C:maj,C
6,F:maj,D
6,F:maj,C
6,F:maj,A
6,F:maj,G
6,F:maj,F
6,F:maj,F
7,G:maj,G
7,G:maj,A
7,G:maj,B
7,G:maj,B
7,G:maj,C
7,G:maj,D
8,C:maj,E
8,C:maj,D
8,C:maj,E
8,C:maj,E
9,C:maj,C
9,C:maj,D
9,C:maj,E
9,C:maj,E
9,C:maj,G
9,C:maj,G
10,F:maj,F
10,F:maj,C
10,F:maj,C
11,G:maj,G
11,G:maj,C
11,G:maj,D
11,G:maj,E
11,G:maj,D
11,G:maj,C
11,G:maj,D
12,C:maj,E
12,C:maj,E
12,C:maj,D
12,C:maj,C
13,A:min,D
13,A:min,C
13,A:min,C
13,A:min,G
13,A:min,E
13,A:min,E
13,A:min,D
13,A:min,C
14,D:min,D
14,D:min,C
14,D:min,C
15,G:maj,C
15,G:maj,D
15,G:maj,E
15,G:maj,D
15,G:maj,D
15,G:maj,D
16,C:maj,D
16,C:maj,C
16,C:maj,C
17,C:maj,G
17,C:maj,C
17,C:maj,E
17,C:maj,D
17,C:maj,D
17,C:maj,C
17,C:maj,D
17,C:maj,C
18,F:maj,C
19,G:maj,G
19,G:maj,B
19,G:maj,B
19,G:maj,C
19,G:maj,D
19,G:maj,C
19,G:maj,A
20,C:maj,G
21,C:maj,C
21,C:maj,D
21,C:maj,E
21,C:maj,D
21,C:maj,D
21,C:maj,C
21,C:maj,C
22,F:maj,D
22,F:maj,C
22,F:maj,A
22,F:maj,G
22,F:maj,F
22,F:maj,F
23,G:maj,G
23,G:maj,A
23,G:maj,B
23,G:maj,B
23,G:maj,C
23,G:maj,D
24,C:maj,E
24,C:maj,D
24,C:maj,E
24,C:maj,E
25,C:maj,C
25,C:maj,D
25,C:maj,E
25,C:maj,E
25,C:maj,G
25,C:maj,G
26,F:maj,F
26,F:maj,C
26,F:maj,C
27,G:maj,G
27,G:maj,C
27,G:maj,D
27,G:maj,E
27,G:maj,D
27,G:maj,C
27,G:maj,D
28,C:maj,E
28,C:maj,E
28,C:maj,D
28,C:maj,C
29,A:min,D
29,A:min,C
29,A:min,C
29,A:min,G
29,A:min,E
29,A:min,E
29,A:min,D
29,A:min,C
30,D:min,D
30,D:min,C
30,D:min,C
31,G:maj,C
31,G:maj,D
31,G:maj,E
31,G:maj,D
31,G:maj,D
31,G:maj,D
32,C:maj,D
32,C:maj,C
32,C:maj,C
33,C:maj,C
33,C:maj,D
33,C:maj,E
33,C:maj,E
33,C:maj,G
33,C:maj,G
34,F:maj,F
34,F:maj,D
34,F:maj,C
34,F:maj,C
34,F:maj,A
34,F:maj,C
34,F:maj,C
35,G:maj,G
35,G:maj,C
35,G:maj,D
35,G:maj,E
35,G:maj,D
35,G:maj,D
35,G:maj,C
35,G:maj,D
36,C:maj,E
36,C:maj,E
36,C:maj,D
36,C:maj,C
36,C:maj,C
36,C:maj,D
37,A:min,C
37,A:min,A
37,A:min,A
37,A:min,A
37,A:min,E
37,A:min,D
37,A:min,D
37,A:min,C
38,D:min,D
38,D:min,C
38,D:min,C
39,G:maj,C
39,G:maj,D
39,G:maj,E
39,G:maj,D
39,G:maj,D
39,G:maj,D
40,C:maj,D
40,C:maj,C
40,C:maj,C
41,C:maj,C
41,C:maj,D
41,C:maj,E
41,C:maj,E
41,C:maj,G
41,C:maj,G
42,F:maj,F
42,F:maj,D
42,F:maj,C
42,F:maj,C
42,F:maj,A
42,F:maj,C
42,F:maj,C
43,G:maj,G
43,G:maj,C
43,G:maj,D
43,G:maj,E
43,G:maj,D
43,G:maj,D
43,G:maj,C
43,G:maj,D
44,C:maj,E
44,C:maj,E
44,C:maj,D
