measure,chord,note
1,C:maj,G
1,C:maj,A
2,C:maj,E
2,C:maj,C
3,D:maj,D
3,D:maj,E
3,D:maj,D
4,D:maj,A
5,G:maj,B
5,G:maj,G
5,G:maj,A
6,G:maj,G
6,G:maj,F
6,G:maj,D
6,G:maj,D#
7,C:maj,E
8,C:maj,E
9,E:maj,E
9,E:maj,E
9,E:maj,F
10,E:maj,E
10,E:maj,D
10,E:maj,B
11,E:maj,D
11,E:maj,E
12,A:min,D
12,A:min,C
13,D:maj,D
13,D:maj,D
13,D:maj,E
14,D:maj,D
14,D:maj,C
14,D:maj,A
15,G:maj,B
15,G:maj,C
16,G:maj,D
16,G:maj,G
16,G:maj,E
16,G:maj,F
17,C:maj,G
17,C:maj,G
17,C:maj,E
18,G:maj,F
18,G:maj,G
19,C:maj,G
19,C:maj,G
19,C:maj,E
20,G:maj,F
20,G:maj,G
21,C:maj,G
21,C:maj,A
21,C:maj,G
21,C:maj,E
22,D:maj,D
22,D:maj,C
22,D:maj,A
22,D:maj,C
23,G:maj,D
24,G:maj,D
24,G:maj,G
25,C:maj,C
25,C:maj,C
25,C:maj,D
26,C:maj,E
26,C:maj,E
26,C:maj,D
26,C:maj,C
27,F:maj,D
27,F:maj,E
28,D:min,F
28,D:min,D
28,D:min,E
28,D:min,F
29,G:maj,G
29,G:maj,A
30,G:maj,E
30,G:maj,D
31,G:maj,C
32,G:maj,C
