measure,chord,note
2,F:maj,D
2,F:maj,D
3,G:maj,A
3,G:maj,A
4,E:min,G
4,E:min,F
4,E:min,E
5,G:maj,D
5,G:maj,C
5,G:maj,C
6,F:maj,D
6,F:maj,D
7,G:maj,A
7,G:maj,A
8,C:maj,G
9,C:maj,G
9,C:maj,C
10,F:maj,D
10,F:maj,D
11,G:maj,A
11,G:maj,A
12,C:maj,G
13,C:maj,G
13,C:maj,G
14,F#:min,A
14,F#:min,A
15,F:maj,B
15,F:maj,A
16,E:min,G
16,E:min,G
17,A:maj,A
17,A:maj,G
18,D:min,F
18,D:min,F
19,C#:maj,F
19,C#:maj,F
19,C#:maj,B
20,C:maj,E
21,C:maj,E
21,C:maj,E
21,C:maj,E
22,F:maj,D
22,F:maj,D
23,E:maj,D
23,E:maj,E
24,A:min,C
25,F#:min,A
26,G:maj,D
27,G:maj,E
28,C:maj,C
29,C:maj,C
29,C:maj,E
30,C:maj,G
30,C:maj,E
31,C:maj,G
31,C:maj,G
31,C:maj,A
32,C:maj,G
32,C:maj,E
33,C:maj,C
34,C:maj,C
34,C:maj,C
35,D#:min,C
35,D#:min,D
36,D:min,B
36,D:min,G
36,D:min,F#
37,G:maj,F
37,G:maj,F
38,D:min,A
38,D:min,F
39,A:maj,A
39,A:maj,A
39,A:maj,B
40,D:min,A
40,D:min,F
41,G:maj,D
42,G:maj,D
42,G:maj,D
43,G:maj,D#
43,G:maj,A
44,C:maj,E
45,C:maj,E
45,C:maj,G
46,A:min,C
46,A:min,A
47,A:min,C
47,A:min,B
47,A:min,A
48,E:min,B
48,E:min,G
49,E:min,B
50,D:min,A
50,D:min,A
51,G:maj,A
51,G:maj,G
51,G:maj,F
52,C:maj,G
52,C:maj,F
52,C:maj,E
53,A:maj,G
53,A:maj,E
54,D:min,F
54,D:min,F
55,F:min,E
55,F:min,D
56,C:maj,G
56,C:maj,E
57,A:maj,A
57,A:maj,G
57,A:maj,F
58,D:maj,E
59,G:maj,D
60,C:maj,C
61,G:maj,C
61,G:maj,E
62,C:maj,C
63,C:maj,C
