measure,chord,note
1,C:maj,C
1,C:maj,E
1,C:maj,G
2,G:maj,G
2,G:maj,D
3,G:maj,F
3,G:maj,G
3,G:maj,F
3,G:maj,E
3,G:maj,D
3,G:maj,C
3,G:maj,D
4,C:maj,E
5,C:maj,C
5,C:maj,E
5,C:maj,G
6,G:maj,G
6,G:maj,D
7,G:maj,F
7,G:maj,G
7,G:maj,F
7,G:maj,E
7,G:maj,D
7,G:maj,C
7,G:maj,D
8,C:maj,C
9,F:maj,C
9,F:maj,F
9,F:maj,A
10,C:maj,C
10,C:maj,A
11,F:maj,C
11,F:maj,A
11,F:maj,C
11,F:maj,A
11,F:maj,C
11,F:maj,A
11,F:maj,C
11,F:maj,A
12,C:maj,A
12,C:maj,G
12,C:maj,A
13,F:maj,C
13,F:maj,A
13,F:maj,C
13,F:maj,A
13,F:maj,C
13,F:maj,A
13,F:maj,C
13,F:maj,A
14,C:maj,A
14,C:maj,G
15,D:maj,A
15,D:maj,B
15,D:maj,C
16,G:maj,D
17,C:maj,C
17,C:maj,E
17,C:maj,G
18,G:maj,G
18,G:maj,D
19,G:maj,F
19,G:maj,G
19,G:maj,F
19,G:maj,E
19,G:maj,D
19,G:maj,C
19,G:maj,D
20,C:maj,E
21,C:maj,C
21,C:maj,E
21,C:maj,G
22,F:maj,C
22,F:maj,C
23,C:maj,E
23,C:maj,F
23,C:maj,E
23,C:maj,C
23,C:maj,D
24,C:maj,C
