measure,chord,note
1,G:maj,G
1,G:maj,G
2,C:maj,G
2,C:maj,E
2,C:maj,E
2,C:maj,E
3,C:maj,E
3,C:maj,E
3,C:maj,G
3,C:maj,G
4,G:maj,G
4,G:maj,F
4,G:maj,F
4,G:maj,F
5,G:maj,D
5,G:maj,G
5,G:maj,G
6,D:min,G
6,D:min,D
6,D:min,D
6,D:min,D
7,G:maj,D
7,G:maj,D
7,G:maj,C
7,G:maj,D
8,C:maj,E
9,G:maj,E
9,G:maj,G
9,G:maj,G
10,C:maj,G
10,C:maj,E
10,C:maj,E
10,C:maj,E
11,C:maj,E
11,C:maj,E
11,C:maj,G
11,C:maj,G
12,G:maj,G
12,G:maj,F
12,G:maj,F
12,G:maj,F
13,G:maj,D
13,G:maj,G
13,G:maj,G
14,G:maj,G
14,G:maj,D
14,G:maj,D
14,G:maj,E
15,D:min,F
15,D:min,F
15,D:min,E
15,D:min,D
16,C:maj,C
17,C:maj,C
17,C:maj,G
17,C:maj,G
18,C:maj,G
18,C:maj,E
18,C:maj,E
18,C:maj,E
19,C:maj,E
19,C:maj,E
19,C:maj,G
19,C:maj,G
20,G:maj,G
20,G:maj,F
20,G:maj,F
20,G:maj,F
21,G:maj,D
21,G:maj,D
21,G:maj,E
22,D:min,G
22,D:min,D
22,D:min,D
22,D:min,E
23,G:maj,F
23,G:maj,F
23,G:maj,E
23,G:maj,D
24,C:maj,E
25,G:maj,E
25,G:maj,G
25,G:maj,G
26,C:maj,C
26,C:maj,C
26,C:maj,C
26,C:maj,C
27,F:min,C
27,F:min,C
27,F:min,C
28,F:maj,C
28,F:maj,A
28,F:maj,A
28,F:maj,A
29,D:maj,A
29,D:maj,E
29,D:maj,F
30,G:maj,G
30,G:maj,G
30,G:maj,G
30,G:maj,A
31,G:maj,G
31,G:maj,F
31,G:maj,E
31,G:maj,D
32,C:maj,C
33,C:maj,C
33,C:maj,G
34,C:maj,G
34,C:maj,E
34,C:maj,E
35,C#:min,E
35,C#:min,G
35,C#:min,G
36,G:maj,G
36,G:maj,F
37,G:maj,D
38,D:min,A
39,G:maj,B
40,C:maj,G
41,C:maj,G
41,C:maj,G
42,C:maj,G
42,C:maj,E
42,C:maj,E
43,C#:min,E
43,C#:min,G
43,C#:min,G
44,G:maj,G
44,G:maj,F
45,G:maj,D
46,D:min,D
47,G:maj,E
48,C:maj,C
49,C:maj,C
50,A:min,C
50,A:min,C
50,A:min,C
51,A:min,C
51,A:min,C
52,D:min,C
52,D:min,A
52,D:min,A
53,D:min,A
54,G:maj,B
54,G:maj,B
55,G:maj,B
55,G:maj,B
55,G:maj,B
56,C:maj,B
56,C:maj,G
57,C:maj,G
58,E:min,E
58,E:min,E
59,A:maj,E
59,A:maj,F
59,A:maj,G
60,D:min,G
60,D:min,F
61,F:maj,D
62,D:min,D
63,G:maj,E
64,C:maj,C
65,C:maj,C
