measure,chord,note
1,A:min,A
2,A#:maj,G#
2,A#:maj,A
2,A#:maj,A
2,A#:maj,G#
2,A#:maj,F
3,E:maj,E
4,F:maj,E
5,D:min,E
5,D:min,D
5,D:min,C
6,A#:maj,A
6,A#:maj,D
6,A#:maj,D
7,A:maj,C#
7,A:maj,D
7,A:maj,C#
7,A:maj,A#
7,A:maj,A
8,A:min,A
8,A:min,E
9,A:min,A
10,A#:maj,G#
10,A#:maj,A
10,A#:maj,A
10,A#:maj,G#
10,A#:maj,F
11,E:maj,E
12,F:maj,E
13,D:min,E
13,D:min,D
13,D:min,C
14,A#:maj,A
14,A#:maj,D
14,A#:maj,D
15,A:maj,C#
15,A:maj,D
15,A:maj,C#
15,A:maj,A#
15,A:maj,A
16,A:min,A
16,A:min,A
17,D:min,E
17,D:min,E
18,A#:maj,E
18,A#:maj,E
18,A#:maj,F
18,A#:maj,A
18,A#:maj,C
19,D:min,E
19,D:min,E
20,A#:maj,E
21,G:min,A
21,G:min,G
21,G:min,F
22,C:maj,A
22,C:maj,G
23,F:maj,E
23,F:maj,E
24,A#:maj,E
24,A#:maj,E
25,A:min,A
26,A#:maj,G#
26,A#:maj,A
26,A#:maj,A
26,A#:maj,G#
26,A#:maj,F
27,E:maj,E
28,F:maj,E
29,D:min,E
29,D:min,D
29,D:min,C
30,A#:maj,A
30,A#:maj,D
30,A#:maj,D
31,A:maj,C#
31,A:maj,D
31,A:maj,C#
31,A:maj,A#
31,A:maj,A
32,A:min,A
32,A:min,A
