measure,chord,note
1,C:maj,G
1,C:maj,C
1,C:maj,C
1,C:maj,C
1,C:maj,D
2,D:min,C
2,D:min,B
2,D:min,B
3,G:maj,G
3,G:maj,D
3,G:maj,D
3,G:maj,D
3,G:maj,D
3,G:maj,E
4,C:maj,D
4,C:maj,C
4,C:maj,C
5,C:maj,G
5,C:maj,C
5,C:maj,D
5,C:maj,E
5,C:maj,G
6,F:maj,G
6,F:maj,F
6,F:maj,A
7,G:maj,G
7,G:maj,B
7,G:maj,C
7,G:maj,D
7,G:maj,E
8,C:maj,C
9,F:maj,G
9,F:maj,G
9,F:maj,G
9,F:maj,A
9,F:maj,G
10,G:maj,G
10,G:maj,F
10,G:maj,E
10,G:maj,F
11,G:maj,F
11,G:maj,F
11,G:maj,F
11,G:maj,G
11,G:maj,F
12,C:maj,F
12,C:maj,E
12,C:maj,D#
12,C:maj,E
13,C:maj,G
13,C:maj,C
13,C:maj,D
13,C:maj,E
13,C:maj,G
14,F:maj,G
14,F:maj,F
14,F:maj,A
15,G:maj,G
15,G:maj,B
15,G:maj,C
15,G:maj,D
15,G:maj,E
16,C:maj,C
17,C:maj,C
