measure,chord,note
2,A:min,E
3,D:maj,F#
3,D:maj,G
3,D:maj,A
3,D:maj,G
3,D:maj,F#
4,A:min,E
5,D:maj,F#
5,D:maj,G
5,D:maj,A
5,D:maj,G
5,D:maj,A
6,E:min,B
6,E:min,C
6,E:min,B
7,B:maj,B
7,B:maj,C
7,B:maj,B
8,E:min,B
8,E:min,B
8,E:min,E
8,E:min,B
9,E:maj,B
10,E:maj,C
10,E:maj,D
11,A:min,E
12,D:maj,D
12,D:maj,C
12,D:maj,E
12,D:maj,D
12,D:maj,C
13,B:min,D
14,E:min,C
14,E:min,B
14,E:min,D
14,E:min,C
14,E:min,B
15,A:min,C
16,D:maj,B
16,D:maj,A
16,D:maj,C
16,D:maj,B
16,D:maj,A
17,E:min,B
18,E:maj,C
18,E:maj,D
19,A:min,E
20,D:maj,D
20,D:maj,C
20,D:maj,E
20,D:maj,D
20,D:maj,C
21,B:min,D
22,E:min,C
22,E:min,B
22,E:min,D
22,E:min,C
22,E:min,B
23,A:min,C
24,D:maj,B
24,D:maj,A
24,D:maj,C
24,D:maj,B
24,D:maj,A
25,E:min,B
26,E:min,A
26,E:min,G#
27,A:min,A
28,D:maj,F#
28,D:maj,E
29,E:maj,E
29,E:maj,E
29,E:maj,F
29,E:maj,E
29,E:maj,G#
29,E:maj,B
30,A:maj,A
