measure,chord,note
2,A:min,A
2,A:min,C
2,A:min,D
3,C:maj,E
3,C:maj,A
3,C:maj,B
4,F:maj,C
4,F:maj,D
5,E:maj,B
5,E:maj,C
5,E:maj,B
6,A:min,A
6,A:min,A
6,A:min,C
6,A:min,D
7,C:maj,E
7,C:maj,D
7,C:maj,E
8,D:min,F
8,D:min,F
8,D:min,E
8,D:min,D
8,D:min,D
8,D:min,E
9,E:maj,E
9,E:maj,E
10,F:maj,A
10,F:maj,A
10,F:maj,A
11,C:maj,G
11,C:maj,E
12,D:min,F
12,D:min,E
12,D:min,D
12,D:min,E
13,E:maj,E
13,E:maj,C
13,E:maj,B
14,A:min,A
14,A:min,C
14,A:min,D
15,C:maj,E
15,C:maj,C
16,D:min,C
16,D:min,D
16,D:min,B
16,D:min,C
17,A:min,A
17,A:min,C
17,A:min,B
18,A:min,A
18,A:min,C
18,A:min,D
19,C:maj,E
20,F:maj,C
20,F:maj,C
20,F:maj,D
20,F:maj,C
21,E:maj,B
21,E:maj,C
21,E:maj,B
22,A:min,A
22,A:min,C
22,A:min,D
23,C:maj,E
23,C:maj,E
24,D:min,F
24,D:min,F
24,D:min,E
24,D:min,D
24,D:min,E
25,E:maj,E
25,E:maj,E
25,E:maj,E
26,F:maj,A
26,F:maj,A
26,F:maj,A
26,F:maj,A
27,C:maj,G
27,C:maj,E
27,C:maj,E
27,C:maj,E
28,D:min,F
28,D:min,F
28,D:min,E
28,D:min,D
28,D:min,E
29,E:maj,E
29,E:maj,C
29,E:maj,B
30,A:min,A
30,A:min,C
30,A:min,D
31,C:maj,E
31,C:maj,C
32,D:min,C
32,D:min,D
32,D:min,B
32,D:min,C
33,A:min,A
34,A:min,A
34,A:min,A
35,C:maj,G
35,C:maj,E
35,C:maj,E
35,C:maj,E
36,A:min,C
36,A:min,C
36,A:min,B
36,A:min,A
37,C:maj,E
38,D:min,C
38,D:min,D
38,D:min,C
38,D:min,C
39,A:min,B
39,A:min,A
39,A:min,A
39,A:min,E
39,A:min,D
39,A:min,E
40,D:min,F
40,D:min,F
40,D:min,E
40,D:min,D
41,E:maj,E
42,E:maj,E
42,E:maj,C
42,E:maj,B
43,A:min,A
43,A:min,C
43,A:min,D
44,C:maj,E
44,C:maj,C
44,C:maj,B
45,A:min,A
45,A:min,C
45,A:min,D
46,E:maj,B
46,E:maj,D
46,E:maj,C
46,E:maj,B
47,A:min,A
47,A:min,C
47,A:min,D
48,C:maj,E
49,D:min,C
49,D:min,D
49,D:min,B
49,D:min,B
49,D:min,C
49,D:min,A
50,A:min,A
