measure,chord,note
1,C:maj,E
1,C:maj,D#
1,C:maj,E
1,C:maj,F
1,C:maj,G
1,C:maj,G
2,F:maj,G
2,F:maj,F
2,F:maj,E
2,F:maj,G
2,F:maj,F
2,F:maj,C
3,C:maj,G
4,G:maj,G
5,C:maj,E
5,C:maj,D#
5,C:maj,E
5,C:maj,F
5,C:maj,G
5,C:maj,G
6,F:maj,G
6,F:maj,F
6,F:maj,E
6,F:maj,G
6,F:maj,F
6,F:maj,C
7,D:maj,D
8,G:maj,B
8,G:maj,C
8,G:maj,D
9,C:maj,E
9,C:maj,E
9,C:maj,D#
9,C:maj,E
9,C:maj,C#
9,C:maj,D#
9,C:maj,B
10,F:maj,C
10,F:maj,C
10,F:maj,C
10,F:maj,D
10,F:maj,E
11,F:min,F
11,F:min,E
11,F:min,D
11,F:min,C
12,G:maj,B
12,G:maj,D#
13,C:maj,E
13,C:maj,D#
13,C:maj,E
13,C:maj,F
13,C:maj,G
13,C:maj,G
14,F:maj,G
14,F:maj,F
14,F:maj,E
14,F:maj,G
14,F:maj,F
14,F:maj,F
14,F:maj,E
15,C:maj,D
15,C:maj,F
15,C:maj,E
15,C:maj,E
15,C:maj,D
15,C:maj,C
15,C:maj,E
16,G:maj,D
16,G:maj,A
17,C:maj,C
18,C:maj,C
19,C:maj,C
20,C:maj,C
21,A:min,A
21,A:min,B
21,A:min,C
22,D:maj,A
22,D:maj,B
22,D:maj,C
22,D:maj,A
23,A:min,A
23,A:min,B
23,A:min,C
23,A:min,B
23,A:min,C
24,D:maj,A
24,D:maj,B
24,D:maj,C
24,D:maj,A
25,C:maj,C
25,C:maj,D
25,C:maj,E
25,C:maj,D
25,C:maj,E
26,C:maj,C
26,C:maj,D
26,C:maj,E
26,C:maj,C
26,C:maj,D
26,C:maj,C
27,A#:maj,G
27,A#:maj,G
27,A#:maj,F#
27,A#:maj,G
27,A#:maj,A#
27,A#:maj,A
27,A#:maj,G#
28,C:maj,G
28,C:maj,G
28,C:maj,F#
28,C:maj,G
28,C:maj,A#
28,C:maj,A
28,C:maj,G#
29,C:maj,G
29,C:maj,G
29,C:maj,F#
29,C:maj,G
29,C:maj,D
30,G:maj,D
