measure,chord,note
2,G:maj,D
2,G:maj,D
2,G:maj,D
2,G:maj,D
2,G:maj,D
2,G:maj,E
2,G:maj,D
2,G:maj,D
2,G:maj,E
2,G:maj,D
3,G:maj,B
3,G:maj,D
3,G:maj,G
4,C:maj,E
4,C:maj,E
4,C:maj,D
4,C:maj,E
4,C:maj,E
4,C:maj,A
4,C:maj,D
4,C:maj,E
4,C:maj,D
5,G:maj,B
5,G:maj,D
6,C:maj,G
6,C:maj,G
6,C:maj,G
6,C:maj,G
6,C:maj,C
6,C:maj,C
6,C:maj,C
6,C:maj,C
6,C:maj,C
7,G:maj,B
7,G:maj,G
8,C:maj,E
8,C:maj,E
8,C:maj,E
8,C:maj,E
8,C:maj,F
8,C:maj,C
8,C:maj,C
8,C:maj,C
8,C:maj,B
8,C:maj,A
9,G:maj,G
10,G:maj,C
10,G:maj,B
10,G:maj,A
10,G:maj,G
10,G:maj,F#
10,G:maj,E
11,D:maj,D
11,D:maj,F#
11,D:maj,F#
11,D:maj,A
11,D:maj,F#
11,D:maj,D
12,G:maj,G
13,G:maj,D
13,G:maj,G
13,G:maj,A
14,G:maj,B
14,G:maj,B
14,G:maj,B
14,G:maj,C
14,G:maj,B
14,G:maj,D
15,G:maj,B
15,G:maj,B
15,G:maj,B
15,G:maj,C
15,G:maj,B
15,G:maj,A
15,G:maj,G
16,C:maj,C
17,C:maj,G
17,C:maj,A
18,D:maj,A
18,D:maj,A
18,D:maj,A
18,D:maj,A
18,D:maj,B
18,D:maj,A
18,D:maj,A
18,D:maj,B
19,D:maj,A
19,D:maj,A
19,D:maj,A
19,D:maj,A
19,D:maj,B
19,D:maj,A
19,D:maj,G
19,D:maj,E
19,D:maj,D
20,G:maj,B
21,G:maj,D
21,G:maj,G
21,G:maj,A
22,G:maj,B
22,G:maj,B
22,G:maj,B
22,G:maj,C
22,G:maj,B
22,G:maj,A
22,G:maj,G
23,G:maj,B
23,G:maj,B
23,G:maj,B
23,G:maj,C
23,G:maj,B
23,G:maj,A
23,G:maj,G
24,C:maj,A
24,C:maj,A
24,C:maj,A
24,C:maj,A
24,C:maj,B
24,C:maj,B
25,A:min,E
25,A:min,A
25,A:min,A
26,D:maj,A
26,D:maj,A
26,D:maj,A
26,D:maj,B
26,D:maj,A
27,D:maj,A
27,D:maj,A
27,D:maj,A
27,D:maj,A
27,D:maj,B
27,D:maj,D
27,D:maj,E
28,G:maj,G
31,D:maj,B
32,G:maj,B
32,G:maj,B
32,G:maj,B
32,G:maj,D
32,G:maj,D
32,G:maj,G
32,G:maj,G
32,G:maj,B
33,A:min,C
33,A:min,C
33,A:min,D
33,A:min,D
33,A:min,F#
33,A:min,F#
33,A:min,A
33,A:min,B
34,G:maj,G
34,G:maj,D
34,G:maj,D
34,G:maj,D
35,G:maj,B
36,G:maj,B
36,G:maj,B
36,G:maj,D
36,G:maj,D
36,G:maj,G
36,G:maj,G
36,G:maj,B
37,D:maj,C
37,D:maj,C
37,D:maj,D
37,D:maj,D
37,D:maj,F#
37,D:maj,F#
37,D:maj,A
37,D:maj,A
38,G:maj,G
38,G:maj,D
38,G:maj,D
38,G:maj,D
40,G:maj,B
40,G:maj,B
40,G:maj,B
40,G:maj,C
40,G:maj,B
40,G:maj,A
40,G:maj,G
41,G:maj,B
41,G:maj,C
41,G:maj,B
41,G:maj,B
41,G:maj,A
41,G:maj,G
42,C:maj,B
42,C:maj,B
42,C:maj,A
42,C:maj,B
42,C:maj,A
42,C:maj,G
43,A:maj,A
43,A:maj,B
43,A:maj,E
43,A:maj,E
44,C:maj,C
44,C:maj,B
44,C:maj,A
44,C:maj,G
44,C:maj,F#
44,C:maj,E
45,D:maj,D
45,D:maj,F#
45,D:maj,F#
45,D:maj,A
45,D:maj,F#
45,D:maj,D
46,G:maj,G
47,G:maj,D
47,G:maj,G
47,G:maj,A
