measure,chord,note
2,A:min,D#
2,A:min,E
2,A:min,D
2,A:min,C
2,A:min,A
2,A:min,A
3,A:min,D#
3,A:min,E
3,A:min,D
3,A:min,C
3,A:min,A
3,A:min,E
4,A:min,A
4,A:min,E
4,A:min,E
4,A:min,D
5,A:min,E
5,A:min,D
5,A:min,C
5,A:min,C
6,A:min,A
6,A:min,A
6,A:min,C
6,A:min,A
6,A:min,C
6,A:min,E
7,C:maj,E
7,C:maj,E
8,A:min,A
8,A:min,E
8,A:min,E
8,A:min,D
9,A:min,E
9,A:min,D
9,A:min,C
9,A:min,C
10,F:maj,A
10,F:maj,A
10,F:maj,B
10,F:maj,A
10,F:maj,G
10,F:maj,A
11,A:min,A
11,A:min,E
12,C:maj,G
12,C:maj,G
12,C:maj,E
12,C:maj,G
13,A:min,A
13,A:min,G
13,A:min,E
13,A:min,E
14,F:maj,A
14,F:maj,A
14,F:maj,C
14,F:maj,A
14,F:maj,C
14,F:maj,E
15,E:maj,E
15,E:maj,E
16,C:maj,G
16,C:maj,G
16,C:maj,E
16,C:maj,G
17,A:min,A
17,A:min,G
17,A:min,E
17,A:min,E
18,F:maj,A
18,F:maj,A
18,F:maj,B
18,F:maj,A
18,F:maj,G
18,F:maj,A
19,A:min,A
21,A:min,A
21,A:min,E
21,A:min,E
21,A:min,D
22,A:min,E
22,A:min,D
22,A:min,C
22,A:min,C
23,A:min,A
23,A:min,A
23,A:min,C
23,A:min,A
23,A:min,C
23,A:min,E
24,C:maj,E
24,C:maj,E
25,A:min,A
25,A:min,E
25,A:min,E
25,A:min,D
26,A:min,E
26,A:min,D
26,A:min,C
26,A:min,C
27,F:maj,A
27,F:maj,A
27,F:maj,B
27,F:maj,A
27,F:maj,G
27,F:maj,A
28,A:min,A
28,A:min,E
29,C:maj,G
29,C:maj,G
29,C:maj,E
29,C:maj,G
30,A:min,A
30,A:min,G
30,A:min,E
30,A:min,E
31,F:maj,A
31,F:maj,A
31,F:maj,C
31,F:maj,A
31,F:maj,C
31,F:maj,E
32,E:maj,E
32,E:maj,E
33,C:maj,G
33,C:maj,G
33,C:maj,E
33,C:maj,G
34,A:min,A
34,A:min,G
34,A:min,E
34,A:min,E
35,F:maj,A
35,F:maj,A
35,F:maj,B
35,F:maj,A
35,F:maj,G
35,F:maj,A
36,A:min,A
