measure,chord,note
1,C:maj,C
1,C:maj,B
2,A:min,A
2,A:min,B
2,A:min,C
3,D:min,F
3,D:min,E
4,G:maj,D
4,G:maj,E
4,G:maj,F
5,C:maj,G
6,C:min,C
7,D:min,G
8,G:maj,G
9,C:maj,C
9,C:maj,B
10,C:min,A
10,C:min,B
10,C:min,C
11,D:min,F
11,D:min,E
12,G:maj,D
12,G:maj,E
12,G:maj,F
13,G:maj,G
14,G:min,A#
15,A:maj,G
16,A:maj,G
17,D:min,A
18,G:maj,B
19,C:maj,C
20,A:maj,E
20,A:maj,F
20,A:maj,G
21,D:min,A
22,D:maj,A
22,D:maj,B
22,D:maj,C
23,D:min,E
24,G:maj,D#
25,C:maj,C
25,C:maj,B
26,A:min,A
26,A:min,B
26,A:min,C
27,D:min,F
27,D:min,E
28,G:maj,D
28,G:maj,E
28,G:maj,F
29,C:maj,G
30,D:min,C
31,C:maj,C
33,C:maj,C
34,C:maj,C
