measure,chord,note
1,G:maj,G
1,G:maj,D
1,G:maj,D
1,G:maj,E
2,C:maj,D
2,C:maj,C
2,C:maj,C
2,C:maj,E
3,F:maj,F
3,F:maj,A
3,F:maj,C
3,F:maj,A
4,C:maj,A
4,C:maj,G
4,C:maj,G
5,G:maj,A
5,G:maj,B
5,G:maj,B
5,G:maj,A
6,C:maj,G
6,C:maj,C
6,C:maj,C
6,C:maj,E
7,D:maj,E
7,D:maj,D
7,D:maj,E
7,D:maj,D
8,G:maj,E
8,G:maj,D
8,G:maj,E
8,G:maj,D
9,C:maj,D
9,C:maj,C
9,C:maj,C
10,C:maj,E
10,C:maj,C
11,C:maj,A
11,C:maj,G
12,G:maj,G
12,G:maj,D
12,G:maj,E
12,G:maj,F
13,C:maj,E
13,C:maj,D
13,C:maj,C
14,C:maj,E
14,C:maj,C
15,C:maj,A
15,C:maj,G
16,G:maj,F#
16,G:maj,G
16,G:maj,A
16,G:maj,B
17,C:maj,D
17,C:maj,C
17,C:maj,C
18,C:maj,C
18,C:maj,G
18,C:maj,B
18,C:maj,G
19,C:maj,C
19,C:maj,G
19,C:maj,B
19,C:maj,G
20,C:maj,C
20,C:maj,G
20,C:maj,B
20,C:maj,G
21,C:maj,C
21,C:maj,G
21,C:maj,B
21,C:maj,G
22,C:maj,C
22,C:maj,C
22,C:maj,C
22,C:maj,C
23,C:maj,C
23,C:maj,C
23,C:maj,C
23,C:maj,C
24,C:maj,C
24,C:maj,C
24,C:maj,C
24,C:maj,C
25,C:maj,C
25,C:maj,C
25,C:maj,C
25,C:maj,C
26,F:maj,F
27,C:maj,G
27,C:maj,A#
27,C:maj,A
27,C:maj,G
28,F:maj,C
28,F:maj,C
29,F:maj,C
29,F:maj,D
29,F:maj,A
29,F:maj,A#
30,C:maj,G
30,C:maj,G
31,C:maj,G
31,C:maj,A#
31,C:maj,A
31,C:maj,G
32,F:maj,F
32,F:maj,F
32,F:maj,E
32,F:maj,D
33,C:maj,C
33,C:maj,A#
33,C:maj,A
33,C:maj,G
34,F:maj,F
35,C:maj,G
35,C:maj,A#
35,C:maj,A
35,C:maj,G
36,F:maj,C
36,F:maj,C
37,F:maj,C
37,F:maj,D
37,F:maj,A
37,F:maj,A#
38,C:maj,G
38,C:maj,G
39,C:maj,G
39,C:maj,A#
39,C:maj,A
39,C:maj,G
40,F:maj,F
40,F:maj,C
40,F:maj,G
40,F:maj,A
41,F:maj,F
41,F:maj,C
42,F:maj,F
42,F:maj,F
42,F:maj,F
43,F:maj,F
44,G:maj,G
44,G:maj,D
44,G:maj,D
44,G:maj,E
45,C:maj,D
45,C:maj,C
45,C:maj,C
45,C:maj,E
46,F:maj,F
46,F:maj,A
46,F:maj,C
46,F:maj,A
47,C:maj,A
47,C:maj,G
47,C:maj,G
48,G:maj,A
48,G:maj,B
48,G:maj,B
48,G:maj,A
49,C:maj,G
49,C:maj,C
49,C:maj,C
49,C:maj,E
50,D:maj,E
50,D:maj,D
50,D:maj,E
50,D:maj,D
51,G:maj,E
51,G:maj,D
51,G:maj,E
51,G:maj,D
52,G:maj,G
52,G:maj,D
52,G:maj,D
52,G:maj,E
53,C:maj,D
53,C:maj,C
53,C:maj,C
53,C:maj,E
54,F:maj,F
54,F:maj,A
54,F:maj,C
54,F:maj,A
55,C:maj,A
55,C:maj,G
55,C:maj,G
56,G:maj,A
56,G:maj,G
56,G:maj,G
57,C:min,A
57,C:min,G
57,C:min,G
58,G:maj,A
58,G:maj,G
58,G:maj,G
59,G:maj,A
59,G:maj,G
59,G:maj,G
60,G:maj,A
60,G:maj,G
60,G:maj,G
61,C:min,A
61,C:min,G
61,C:min,G
62,G:maj,A
62,G:maj,G
62,G:maj,G
63,G:maj,A
63,G:maj,G
63,G:maj,G
64,G:maj,A
64,G:maj,G
64,G:maj,A
64,G:maj,G
65,G:maj,A
65,G:maj,G
65,G:maj,A
65,G:maj,G
66,G:maj,A
66,G:maj,G
66,G:maj,A
66,G:maj,G
67,G:maj,A
67,G:maj,G
67,G:maj,A
67,G:maj,G
68,C:maj,C
69,G:maj,D
69,G:maj,F
69,G:maj,E
69,G:maj,D
70,C:maj,G
70,C:maj,G
71,C:maj,G
71,C:maj,A
71,C:maj,E
71,C:maj,F
72,G:maj,D
72,G:maj,D
73,G:maj,D
73,G:maj,F
73,G:maj,E
73,G:maj,D
74,C:maj,C
74,C:maj,C
74,C:maj,B
74,C:maj,A
75,G:maj,G
75,G:maj,F
75,G:maj,E
75,G:maj,D
76,C:maj,C
77,G:maj,D
77,G:maj,F
77,G:maj,E
77,G:maj,D
78,C:maj,G
78,C:maj,G
79,C:maj,G
79,C:maj,A
79,C:maj,E
79,C:maj,F
80,G:maj,D
80,G:maj,D
81,G:maj,D
81,G:maj,F
81,G:maj,E
81,G:maj,D
82,C:maj,C
82,C:maj,G
82,C:maj,D
82,C:maj,E
83,C:maj,C
83,C:maj,G
84,C:maj,C
84,C:maj,C
85,G:maj,D
85,G:maj,E
86,F:maj,G
86,F:maj,F
86,F:maj,B
86,F:maj,A
87,F:maj,G
87,F:maj,F
87,F:maj,E
87,F:maj,D
88,C:maj,C
88,C:maj,C
89,C:maj,D
89,C:maj,E
90,F:maj,G
90,F:maj,F
90,F:maj,B
90,F:maj,A
91,F:maj,G
91,F:maj,F
91,F:maj,E
91,F:maj,D
92,C:maj,C
92,C:maj,G
92,C:maj,D
92,C:maj,E
93,C:maj,C
93,C:maj,G
93,C:maj,D
93,C:maj,E
94,C:maj,C
94,C:maj,G
94,C:maj,D
94,C:maj,E
95,C:maj,C
95,C:maj,G
95,C:maj,D
95,C:maj,E
96,C:maj,C
97,C:maj,C
98,C:maj,C
98,C:maj,C
99,C:maj,C
