measure,chord,note
1,C:maj,E
2,C:maj,E
2,C:maj,E
2,C:maj,E
2,C:maj,E
2,C:maj,E
3,C#:maj,F
4,C#:maj,F
4,C#:maj,F
4,C#:maj,F
4,C#:maj,F
5,D#:maj,G
5,D#:maj,G
5,D#:maj,G
6,D#:maj,G
6,D#:maj,G
6,D#:maj,G
6,D#:maj,F
6,D#:maj,D#
7,G#:maj,C
8,G#:maj,C
8,G#:maj,C
8,G#:maj,C
8,G#:maj,C
9,G:min,C
9,G:min,C
9,G:min,C
10,C:maj,C
10,C:maj,C
10,C:maj,C
10,C:maj,C
11,F:maj,C
11,F:maj,C
11,F:maj,C
12,F:maj,C
12,F:maj,C
12,F:maj,C
12,F:maj,C
13,A:min,C
13,A:min,C
13,A:min,C
14,D:maj,C
14,D:maj,C
14,D:maj,D
14,D:maj,C
15,D#:min,D#
16,D:min,E
17,C:maj,E
18,C:maj,E
18,C:maj,E
18,C:maj,E
18,C:maj,E
18,C:maj,E
19,C#:maj,F
20,C#:maj,F
20,C#:maj,F
20,C#:maj,F
20,C#:maj,F
21,D#:maj,G
21,D#:maj,G
21,D#:maj,G
21,D#:maj,G
22,D#:maj,G
22,D#:maj,G
22,D#:maj,G
22,D#:maj,F
22,D#:maj,D#
23,F#:maj,C
24,F:maj,C
24,F:maj,C
24,F:maj,C
25,D:min,C
25,D:min,A#
25,D:min,G#
26,G:maj,G
26,G:maj,G#
27,C:maj,B
27,C:maj,B
27,C:maj,B
27,C:maj,B
28,E:min,B
28,E:min,D
28,E:min,C
28,E:min,E
29,D:min,G
30,G:maj,G
30,G:maj,G
30,G:maj,G
30,G:maj,G
31,G:maj,G
