measure,chord,note
1,F:maj,C
1,F:maj,D
1,F:maj,F
1,F:maj,D
2,C:maj,E
2,C:maj,C
3,C:maj,C
3,C:maj,D
3,C:maj,E
3,C:maj,A#
4,F:maj,A
5,A:maj,A
5,A:maj,A#
5,A:maj,A
5,A:maj,G
6,D:min,F
6,D:min,A
7,G:maj,G
7,G:maj,A
7,G:maj,G
7,G:maj,D
8,C:maj,G
9,F:maj,C
9,F:maj,D
9,F:maj,F
9,F:maj,D
10,C:maj,E
10,C:maj,C
11,C:maj,C
11,C:maj,D
11,C:maj,E
11,C:maj,A#
12,F:maj,A
13,F:maj,A
13,F:maj,G
13,F:maj,F
13,F:maj,C
14,A#:maj,D
14,A#:maj,A#
15,C:maj,A
15,C:maj,G
15,C:maj,C
16,F:maj,C
16,F:maj,F
17,A#:maj,A
17,A#:maj,G
17,A#:maj,F
17,A#:maj,E
17,A#:maj,G
18,F:maj,F
