measure,chord,note
1,D:min,C
1,D:min,F
1,D:min,B
2,G:maj,B
2,G:maj,A
3,D:min,C
3,D:min,F
3,D:min,B
3,D:min,G
4,G:maj,A
4,G:maj,B
4,G:maj,C
4,G:maj,D
4,G:maj,E
5,C:maj,E
6,C:maj,B
6,C:maj,C
6,C:maj,E
7,E:min,G
7,E:min,G
7,E:min,G
8,A:maj,G
9,D:min,C
9,D:min,F
9,D:min,B
10,G:maj,B
10,G:maj,A
11,D:min,C
11,D:min,F
11,D:min,B
11,D:min,G
12,G:maj,A
12,G:maj,B
12,G:maj,C
12,G:maj,D
12,G:maj,E
13,C:maj,E
14,C:maj,B
14,C:maj,C
14,C:maj,E
15,E:min,G
15,E:min,G
15,E:min,G
16,A:maj,G
17,F:maj,G#
17,F:maj,A
17,F:maj,B
18,E:min,B
18,E:min,A
19,D:min,G#
19,D:min,A
19,D:min,F
20,G:maj,F
20,G:maj,D
21,C:maj,F#
21,C:maj,G
21,C:maj,A
21,C:maj,A
21,C:maj,G
21,C:maj,G
22,C:maj,F#
22,C:maj,G
22,C:maj,A
22,C:maj,A
22,C:maj,G
23,E:min,F#
23,E:min,G
23,E:min,E
24,A:maj,E
24,A:maj,A
25,D:min,C
25,D:min,F
25,D:min,B
26,G:maj,B
26,G:maj,A
27,D:min,C
27,D:min,F
27,D:min,B
27,D:min,G
28,G:maj,A
28,G:maj,B
28,G:maj,C
28,G:maj,D
28,G:maj,E
29,E:min,E
30,E:min,E
30,E:min,F
30,E:min,G
30,E:min,A
31,A:maj,A
32,A:maj,G#
32,A:maj,A
32,A:maj,B
33,D:min,C
33,D:min,C
33,D:min,C
34,D:min,C
34,D:min,D
35,G:maj,F
35,G:maj,F
35,G:maj,F
36,G:maj,F
36,G:maj,B
37,E:min,C
37,E:min,B
38,D:min,C
38,D:min,B
39,C:maj,C
40,C:maj,C
