measure,chord,note
1,C:maj,G
2,A:min,D
2,A:min,C
3,F:maj,B
3,F:maj,A
3,F:maj,G
3,F:maj,F
4,C:maj,G
4,C:maj,C
5,F:maj,B
5,F:maj,A
5,F:maj,G
5,F:maj,F
6,C:maj,G
6,C:maj,C
7,B:min,D
8,E:maj,E
9,A:min,C
10,C:maj,G
10,C:maj,E
10,C:maj,D
11,F:maj,C
12,F:maj,G
12,F:maj,E
12,F:maj,D
13,A:min,C
13,A:min,E
13,A:min,G
14,F#:min,C
14,F#:min,B
14,F#:min,A
15,E:min,B
15,E:min,A
15,E:min,A
15,E:min,G
16,D:min,A
17,C:maj,G
18,A:min,D
18,A:min,C
19,F:maj,B
19,F:maj,A
19,F:maj,G
19,F:maj,F
20,C:maj,G
20,C:maj,C
21,F:maj,B
21,F:maj,A
21,F:maj,G
21,F:maj,F
22,C:maj,G
22,C:maj,C
23,B:min,D
24,E:maj,E
25,A:min,C
26,A:min,E
26,A:min,G
27,F#:min,C
28,F:maj,D
28,F:maj,C
29,C:maj,G
30,F:maj,B
30,F:maj,A
30,F:maj,G
30,F:maj,F
31,C:maj,G
32,F:maj,C
32,F:maj,B
32,F:maj,A
32,F:maj,G
32,F:maj,F
33,C:maj,G
34,A:min,C
35,D:min,F
35,D:min,D
36,G:maj,E
37,C:maj,C
