measure,chord,note
1,C:maj,E
1,C:maj,E
1,C:maj,G
1,C:maj,G
1,C:maj,G
1,C:maj,G
1,C:maj,G
2,F:maj,A
2,F:maj,A
2,F:maj,G
3,C:maj,E
3,C:maj,F
3,C:maj,G
3,C:maj,G
3,C:maj,C
4,D:min,D
4,D:min,G
5,C:maj,E
5,C:maj,E
5,C:maj,E
5,C:maj,G
5,C:maj,G
6,F:maj,A
6,F:maj,A
6,F:maj,A
6,F:maj,G
6,F:maj,G
6,F:maj,G
7,C:maj,E
7,C:maj,E
7,C:maj,E
7,C:maj,D
7,C:maj,C
8,G:maj,D
8,G:maj,B
9,C:maj,C
11,C:maj,C
11,C:maj,C
11,C:maj,C
11,C:maj,C
11,C:maj,C
11,C:maj,G
11,C:maj,G
12,F:maj,A
12,F:maj,C
12,F:maj,C
12,F:maj,G
13,C:maj,E
13,C:maj,E
13,C:maj,F
13,C:maj,G
13,C:maj,E
13,C:maj,C
14,D:maj,D
14,D:maj,G
15,G:maj,B
15,G:maj,G
15,G:maj,C
15,G:maj,G
16,G:maj,A
16,G:maj,A
16,G:maj,G
16,G:maj,G
17,G:maj,E
17,G:maj,E
17,G:maj,F
17,G:maj,G
18,G:maj,E
18,G:maj,C
18,G:maj,C
19,F:maj,F
19,F:maj,A
19,F:maj,G
20,C:maj,E
20,C:maj,E
20,C:maj,F
20,C:maj,G
20,C:maj,C
21,D:maj,D
21,D:maj,G
22,C:maj,C
22,C:maj,C
22,C:maj,C
22,C:maj,G
22,C:maj,G
23,F:maj,A
23,F:maj,A
23,F:maj,G
23,F:maj,C
23,F:maj,C
24,C:maj,E
24,C:maj,E
24,C:maj,G
24,C:maj,G
24,C:maj,C
24,C:maj,C
25,G:maj,D
25,G:maj,B
26,C:maj,C
29,G:maj,G
29,G:maj,G
30,C:maj,E
30,C:maj,E
30,C:maj,G
30,C:maj,G
30,C:maj,G
30,C:maj,G
30,C:maj,G
31,F:maj,A
31,F:maj,A
31,F:maj,G
32,C:maj,E
32,C:maj,E
32,C:maj,F
32,C:maj,G
32,C:maj,E
32,C:maj,C
33,D:maj,D
33,D:maj,G
33,D:maj,G
33,D:maj,G
34,C:maj,E
34,C:maj,E
34,C:maj,G
34,C:maj,G
35,F:maj,A
35,F:maj,A
35,F:maj,G
36,C:maj,E
36,C:maj,E
36,C:maj,F
36,C:maj,G
36,C:maj,E
36,C:maj,C
37,G:maj,D
37,G:maj,C
37,G:maj,B
37,G:maj,B
38,C:maj,E
38,C:maj,E
38,C:maj,E
38,C:maj,B
38,C:maj,B
39,C:maj,C#
39,C:maj,C#
39,C:maj,B
39,C:maj,G#
39,C:maj,G#
40,C:maj,G#
40,C:maj,G#
40,C:maj,B
41,C:maj,G#
41,C:maj,G#
41,C:maj,F#
41,C:maj,D#
41,C:maj,E
42,C:maj,A
42,C:maj,A
42,C:maj,A
44,C:maj,E
44,C:maj,E
44,C:maj,G
44,C:maj,G
45,F:maj,A
45,F:maj,A
45,F:maj,G
46,C:maj,E
46,C:maj,E
46,C:maj,E
46,C:maj,E
46,C:maj,C
47,G:maj,D
47,G:maj,B
47,G:maj,C
47,G:maj,C
48,C:maj,C
48,C:maj,C
48,C:maj,C
48,C:maj,G
48,C:maj,G
49,F:maj,A
49,F:maj,A
49,F:maj,G
49,F:maj,G
49,F:maj,G
50,C:maj,G
50,C:maj,G
50,C:maj,G
50,C:maj,D
50,C:maj,C
51,G:maj,D
51,G:maj,B
52,C:maj,C
56,C:maj,C
56,C:maj,C
57,C:maj,C
57,C:maj,C
57,C:maj,C
57,C:maj,C
57,C:maj,C
57,C:maj,C
57,C:maj,C
58,F:maj,C
58,F:maj,C
58,F:maj,C
59,F:maj,C
59,F:maj,C
59,F:maj,C
59,F:maj,C
59,F:maj,C
59,F:maj,C
60,G:maj,B
60,G:maj,C
61,C:maj,C
61,C:maj,G
61,C:maj,A
61,C:maj,G
62,F:maj,A
62,F:maj,G
62,F:maj,G
62,F:maj,G
63,C:maj,G
63,C:maj,G
63,C:maj,G
63,C:maj,G
63,C:maj,G
63,C:maj,G
64,G:maj,D
64,G:maj,B
64,G:maj,C
