measure,chord,note
1,C:maj,E
1,C:maj,E
1,C:maj,G
1,C:maj,G
2,F:maj,G
2,F:maj,G
2,F:maj,F
3,F:maj,F
4,F:min,F
4,F:min,G
4,F:min,F
5,A#:maj,C
5,A#:maj,C
5,A#:maj,F
5,A#:maj,E
6,C:maj,E
7,C:maj,E
8,A#:maj,E
8,A#:maj,F
8,A#:maj,E
9,A:maj,A
9,A:maj,A
9,A:maj,F
9,A:maj,E
10,D:maj,E
10,D:maj,D
10,D:maj,D
10,D:maj,C#
10,D:maj,E
11,D:maj,E
11,D:maj,D
11,D:maj,D
12,G:maj,G
12,G:maj,F
12,G:maj,E
13,G:maj,F
13,G:maj,A
13,G:maj,A
13,G:maj,B
13,G:maj,C
14,C:maj,C
15,G#:maj,G#
15,G#:maj,G
15,G#:maj,G
15,G#:maj,G
15,G#:maj,G
16,C:maj,G
17,C:maj,E
18,E:min,D
18,E:min,C
19,A:maj,B
19,A:maj,A
19,A:maj,A
19,A:maj,G
19,A:maj,A
20,D:min,A
21,D:min,F
22,D:maj,E
22,D:maj,F
23,D:maj,E
23,D:maj,D
23,D:maj,D
23,D:maj,C
23,D:maj,B
24,G:maj,B
25,G:maj,G
26,G:maj,F
26,G:maj,G
27,G:maj,F
27,G:maj,E
27,G:maj,E
27,G:maj,D
27,G:maj,E
28,C:maj,E
29,C:maj,E
30,G:min,G
30,G:min,A
30,G:min,G
31,C:maj,A
31,C:maj,G
31,C:maj,C
31,C:maj,C
31,C:maj,A
31,C:maj,G
32,F:maj,G
32,F:maj,F
32,F:maj,F
32,F:maj,E
32,F:maj,G
33,F:maj,G
33,F:maj,F
34,F:min,F
34,F:min,G
34,F:min,F
35,A#:maj,G
35,A#:maj,F
35,A#:maj,C
35,A#:maj,C
35,A#:maj,F
35,A#:maj,E
36,C:maj,E
37,C:maj,E
38,A#:maj,E
38,A#:maj,F
38,A#:maj,E
39,A#:maj,F
39,A#:maj,E
39,A#:maj,A
39,A#:maj,A
39,A#:maj,F
39,A#:maj,E
40,D:maj,E
40,D:maj,D
40,D:maj,D
40,D:maj,C#
40,D:maj,E
41,D:maj,E
41,D:maj,D
41,D:maj,D
42,G:maj,G
42,G:maj,F
42,G:maj,E
43,G:maj,F
43,G:maj,A
43,G:maj,A
43,G:maj,B
43,G:maj,C
44,C:maj,C
45,G:min,E
45,G:min,E
45,G:min,G
45,G:min,G
46,F:maj,G
46,F:maj,G
46,F:maj,F
47,F:maj,F
48,F:min,F
48,F:min,G
48,F:min,F
49,A#:maj,C
49,A#:maj,C
49,A#:maj,F
49,A#:maj,F
50,C:maj,F
50,C:maj,F
50,C:maj,E
51,C:maj,E
52,A#:maj,E
52,A#:maj,F
52,A#:maj,E
53,A:maj,A
53,A:maj,A
53,A:maj,F
53,A:maj,E
54,D:maj,E
54,D:maj,D
54,D:maj,D
54,D:maj,D
55,D:maj,D
56,G:maj,G
56,G:maj,F
56,G:maj,E
57,G:maj,F
57,G:maj,A
57,G:maj,A
57,G:maj,B
57,G:maj,C
58,C:maj,C
59,G:min,E
59,G:min,E
59,G:min,G
59,G:min,G
60,G#:maj,G#
60,G#:maj,G
60,G#:maj,G
60,G#:maj,G
60,G#:maj,G
61,G#:maj,A#
61,G#:maj,B
61,G#:maj,B
61,G#:maj,C
62,C:maj,C
