measure,chord,note
1,A:min,A
1,A:min,C
1,A:min,C
1,A:min,C
1,A:min,C
1,A:min,C
1,A:min,C
2,E:maj,B
2,E:maj,D
2,E:maj,C
2,E:maj,B
3,A:min,C
3,A:min,A
3,A:min,A
4,C:maj,C
4,C:maj,E
4,C:maj,E
4,C:maj,E
5,G:maj,D
5,G:maj,F
5,G:maj,D
5,G:maj,B
6,C:maj,C
6,C:maj,C
6,C:maj,C
7,C:maj,C
7,C:maj,E
7,C:maj,E
7,C:maj,E
7,C:maj,E
8,G:maj,D
8,G:maj,F
8,G:maj,D
8,G:maj,B
9,A:min,A
9,A:min,C
9,A:min,C
9,A:min,C
9,A:min,C
9,A:min,C
9,A:min,C
10,E:maj,B
10,E:maj,D
10,E:maj,C
10,E:maj,B
11,A:min,C
11,A:min,A
11,A:min,A
