measure,chord,note
1,F#:min,C
2,B:maj,C
2,B:maj,B
2,B:maj,C
3,E:min,B
3,E:min,A
3,E:min,G
4,A:maj,G
4,A:maj,A
4,A:maj,E
4,A:maj,F
5,D:min,G
6,G:maj,G
6,G:maj,A
6,G:maj,F
6,G:maj,E
7,E:min,G
8,D:min,G
9,F#:min,C
10,B:maj,C
10,B:maj,B
10,B:maj,C
11,E:min,B
11,E:min,A
11,E:min,G
12,A:maj,G
12,A:maj,A
12,A:maj,B
12,A:maj,C
13,A:min,D
14,D:maj,D
14,D:maj,E
14,D:maj,C
14,D:maj,B
15,D:min,D
16,G:maj,D
17,E:min,G
18,A:maj,G
18,A:maj,F
18,A:maj,E
19,D:min,F
19,D:min,E
19,D:min,D
19,D:min,A
20,D:min,A
20,D:min,A
20,D:min,B
20,D:min,C
21,F:min,F
22,A#:maj,F
22,A#:maj,E
22,A#:maj,D
23,C:maj,E
23,C:maj,D
23,C:maj,C
23,C:maj,E
24,C:maj,E
24,C:maj,F
24,C:maj,F#
24,C:maj,G
25,F#:min,C
26,B:maj,C
26,B:maj,B
26,B:maj,C
27,E:min,B
27,E:min,A
27,E:min,G
28,A:maj,G
28,A:maj,A
28,A:maj,E
28,A:maj,F
29,D:min,G
29,D:min,A
29,D:min,C
29,D:min,E
30,G:maj,D
30,G:maj,E
31,C:maj,C
32,D:min,C
33,C:maj,C
34,C:maj,C
