measure,chord,note
1,C:maj,E
1,C:maj,E
2,G:maj,E
2,G:maj,F
2,G:maj,D
2,G:maj,E
3,C:maj,C
3,C:maj,C
4,G:maj,C
4,G:maj,D
4,G:maj,E
4,G:maj,F
5,C:maj,G
5,C:maj,G
6,F:maj,C
6,F:maj,B
6,F:maj,A
7,C:maj,G
8,C:maj,G
8,C:maj,C
8,C:maj,D
8,C:maj,E
9,D:min,F
9,D:min,F
10,D:min,F
10,D:min,A
10,D:min,B
10,D:min,D
11,C:maj,G
11,C:maj,G
12,C:maj,G
12,C:maj,E
12,C:maj,G
12,C:maj,A
13,A:min,C
13,A:min,C
14,D:maj,C
14,D:maj,B
15,G:maj,G
15,G:maj,A
15,G:maj,G
15,G:maj,A
16,G:maj,G
16,G:maj,A
16,G:maj,F
16,G:maj,G
17,C:maj,E
17,C:maj,E
18,G:maj,E
18,G:maj,F
18,G:maj,D
18,G:maj,E
19,C:maj,C
19,C:maj,C
20,G:maj,C
20,G:maj,D
20,G:maj,E
20,G:maj,F
21,C:maj,G
21,C:maj,G
22,C:maj,G
22,C:maj,F
22,C:maj,E
23,F:maj,A
24,F:maj,A
24,F:maj,A
24,F:maj,G#
24,F:maj,A
25,D:maj,D
25,D:maj,B
26,D:maj,B
26,D:maj,C
26,D:maj,A
26,D:maj,B
27,C:maj,G
27,C:maj,G
28,A:maj,G
28,A:maj,E
28,A:maj,B
28,A:maj,A
29,D:min,F
29,D:min,F
30,G:maj,F
30,G:maj,G
30,G:maj,E
30,G:maj,D
31,C:maj,C
32,C:maj,C
