measure,chord,note
0,G:maj,B
0,G:maj,C
1,C:maj,C
2,A#:min,C
2,A#:min,A#
2,A#:min,G#
2,A#:min,G
2,A#:min,F
2,A#:min,E
2,A#:min,D#
3,G#:maj,D#
4,G:maj,D
4,G:maj,D#
4,G:maj,D
4,G:maj,C#
4,G:maj,D
5,C:min,G
6,C:min,F
6,C:min,G
6,C:min,F
6,C:min,D#
6,C:min,B
6,C:min,D
7,C:maj,D
7,C:maj,C
7,C:maj,C
7,C:maj,C
7,C:maj,C
8,D:min,B
8,D:min,C
9,C:maj,C
10,A#:min,C
10,A#:min,A#
10,A#:min,G#
10,A#:min,G
10,A#:min,F
10,A#:min,E
10,A#:min,D#
11,G#:maj,D#
12,G:maj,D
12,G:maj,D#
12,G:maj,D
12,G:maj,C#
12,G:maj,D
13,C:min,G
14,C:min,F
14,C:min,G
14,C:min,F
14,C:min,D#
14,C:min,B
14,C:min,D
15,C:maj,D
15,C:maj,C
15,C:maj,C
15,C:maj,C
15,C:maj,C
16,C:maj,E
16,C:maj,F
17,F:maj,F
18,D#:min,F
18,D#:min,D#
18,D#:min,C#
18,D#:min,C
18,D#:min,A#
18,D#:min,A
18,D#:min,G#
19,C#:maj,G#
20,C:maj,G
20,C:maj,G#
20,C:maj,G
20,C:maj,F#
20,C:maj,G
21,F:min,C
22,F:min,A#
22,F:min,C
22,F:min,A#
22,F:min,G#
22,F:min,E
22,F:min,G
23,F:min,G
23,F:min,F
23,F:min,C
23,F:min,F
23,F:min,F
24,G:maj,G#
24,G:maj,G
24,G:maj,D
24,G:maj,G
24,G:maj,G
24,G:maj,B
25,C:maj,C
26,A#:min,C
26,A#:min,A#
26,A#:min,G#
26,A#:min,G
26,A#:min,F
26,A#:min,E
26,A#:min,D#
27,G#:maj,D#
28,G:maj,D
28,G:maj,D#
28,G:maj,D
28,G:maj,C#
28,G:maj,D
29,C:min,G
30,C:min,F
30,C:min,G
30,C:min,F
30,C:min,D#
30,C:min,B
30,C:min,D
31,C:maj,D
31,C:maj,C
31,C:maj,C
31,C:maj,C
31,C:maj,C
