measure,chord,note
1,C:maj,E
2,A:min,E
3,E:min,G
4,A:min,C
5,C:maj,E
6,D:maj,E
7,G:maj,D
8,G:maj,D
9,F:maj,A
10,F:maj,A
11,G:maj,G
11,G:maj,F
12,C:maj,E
13,A:min,A
14,B:maj,B
15,E:min,E
16,G:maj,G
17,C:maj,E
18,A:min,E
19,E:min,G
20,A:min,C
21,C:maj,E
22,D:maj,E
23,G:maj,D
24,G:maj,D
25,F:maj,A
26,F:maj,A
27,G:maj,G
27,G:maj,F
28,C:maj,E
29,D:min,D
30,G:maj,D
30,G:maj,C
31,C:maj,C
32,C:maj,C
33,C:maj,C
33,C:maj,E
34,C:maj,C
35,C:maj,C
35,C:maj,G
36,C:maj,E
37,C:maj,E
37,C:maj,C
37,C:maj,B
38,C:maj,A
38,C:maj,E
39,G:maj,G
40,G#:min,G#
41,D:min,A
42,G:maj,G
43,C:maj,C
43,C:maj,E
44,C:maj,C
45,C:maj,C
45,C:maj,G
46,C:maj,E
47,C:maj,E
47,C:maj,C
47,C:maj,B
48,C:maj,A
48,C:maj,E
49,G:maj,G
50,D:maj,F#
51,D:maj,A
52,G:maj,G
53,C:maj,G
53,C:maj,A
54,C:maj,C
54,C:maj,A
55,F:maj,G
56,F:maj,F
57,A:maj,F
57,A:maj,E
58,A:maj,A
58,A:maj,E
59,D:maj,E
60,G:maj,D
61,C:maj,C
61,C:maj,E
62,C:maj,C
63,C:maj,C
63,C:maj,E
63,C:maj,G
64,D:maj,D
65,D:maj,C
65,D:maj,B
66,D:min,A
66,D:min,G
67,C:maj,C
68,C:maj,C
69,C:maj,C
70,F:min,C
71,C:maj,C
