measure,chord,note
2,D:min,G#
2,D:min,A
2,D:min,G#
2,D:min,F
2,D:min,F
2,D:min,F
3,E:maj,G#
3,E:maj,G#
3,E:maj,A
3,E:maj,G#
4,A:min,F
4,A:min,F#
4,A:min,F
4,A:min,E
4,A:min,E
5,D:min,E
5,D:min,F
5,D:min,F
5,D:min,F
6,A:min,D
6,A:min,E
6,A:min,D
6,A:min,C
6,A:min,C
6,A:min,C
7,B:min,D
7,B:min,D
7,B:min,D
7,B:min,C
8,A:min,B
8,A:min,C
8,A:min,B
8,A:min,A
8,A:min,A
9,A:min,A
9,A:min,A
9,A:min,A
9,A:min,A
10,D:min,G#
10,D:min,A
10,D:min,G#
10,D:min,F
10,D:min,F
10,D:min,F
11,E:maj,G#
11,E:maj,G#
11,E:maj,A
11,E:maj,G#
12,A:min,F
12,A:min,F#
12,A:min,F
12,A:min,E
12,A:min,E
13,D:min,E
13,D:min,F
13,D:min,F
13,D:min,F
14,A:min,D
14,A:min,E
14,A:min,D
14,A:min,C
14,A:min,C
14,A:min,C
15,B:min,D
15,B:min,D
15,B:min,D
15,B:min,C
16,A:min,C#
16,A:min,D
16,A:min,C#
16,A:min,B
16,A:min,A
16,A:min,A
17,A:min,A
18,C:min,G
19,C:maj,A
19,C:maj,B
19,C:maj,C
19,C:maj,D
20,C:maj,C
20,C:maj,A
20,C:maj,B
20,C:maj,C
21,D:min,G
21,D:min,A
21,D:min,G
21,D:min,F
21,D:min,F
22,D:min,F
22,D:min,F
23,G:maj,G
23,G:maj,A
23,G:maj,B
23,G:maj,C
24,G:maj,B
24,G:maj,A
24,G:maj,B
24,G:maj,C
25,C:maj,A
25,C:maj,B
25,C:maj,A
25,C:maj,G
25,C:maj,G
26,C:maj,G
26,C:maj,G
27,C:maj,A
27,C:maj,B
27,C:maj,C
27,C:maj,D
28,C:maj,C
28,C:maj,A
28,C:maj,B
28,C:maj,C
29,D:min,G
29,D:min,A
29,D:min,G
29,D:min,F
29,D:min,F
30,D:min,F
30,D:min,F
31,G:maj,G
31,G:maj,A
31,G:maj,B
31,G:maj,C
32,G:maj,B
32,G:maj,A
32,G:maj,G
32,G:maj,F
33,C:maj,D
33,C:maj,E
33,C:maj,D
33,C:maj,C
33,C:maj,C
34,G:maj,C
34,G:maj,D
34,G:maj,E
35,C:maj,D
35,C:maj,E
35,C:maj,D
35,C:maj,C
35,C:maj,C
36,C:maj,C
36,C:maj,B
36,C:maj,C
36,C:maj,D
36,C:maj,C
36,C:maj,B
36,C:maj,A
36,C:maj,C
37,E:min,B
37,E:min,A
37,E:min,G
37,E:min,A
37,E:min,G
37,E:min,F
38,D:min,F
38,D:min,C
38,D:min,D
39,G:maj,B
39,G:maj,C
39,G:maj,B
39,G:maj,A
39,G:maj,A
40,G:maj,A
40,G:maj,F
40,G:maj,G
40,G:maj,A
40,G:maj,B
40,G:maj,A
40,G:maj,G
40,G:maj,A
41,G:maj,B
41,G:maj,C
41,G:maj,D
41,G:maj,D#
41,G:maj,D
41,G:maj,C
42,C:min,C
43,C:min,C
