measure,chord,note
1,D:min,G
1,D:min,F
1,D:min,E
1,D:min,F
2,G:maj,E
2,G:maj,D
2,G:maj,A
3,C:maj,E
4,A:maj,E
5,D:min,G
5,D:min,F
5,D:min,E
5,D:min,F
6,G:maj,E
6,G:maj,D
6,G:maj,A
7,C:maj,C
8,C:maj,C
9,D:min,F
9,D:min,G
9,D:min,A
10,G:maj,B
10,G:maj,G
11,C:maj,A
11,C:maj,G
11,C:maj,E
12,C:maj,E
13,A:min,C
13,A:min,D
13,A:min,E
14,E:min,G
14,E:min,G
14,E:min,E
14,E:min,C
15,D:min,F
15,D:min,E
15,D:min,D
16,G:maj,D
17,D:min,G
17,D:min,F
17,D:min,E
17,D:min,F
18,G:maj,E
18,G:maj,D
18,G:maj,A
19,C:maj,E
20,A:maj,E
21,D:min,G
21,D:min,F
21,D:min,E
21,D:min,F
22,G:maj,E
22,G:maj,D
22,G:maj,A
23,C:maj,E
24,C:maj,E
25,D:min,F
25,D:min,G
25,D:min,A
26,G:maj,B
26,G:maj,G
27,A:min,C
27,A:min,B
27,A:min,A
28,A:min,A
29,D:min,G
29,D:min,F
29,D:min,E
29,D:min,F
30,G:maj,E
30,G:maj,D
30,G:maj,A
31,C:maj,C
32,C:maj,C
