measure,chord,note
2,C:maj,G
2,C:maj,G
3,C:maj,G
3,C:maj,B
3,C:maj,B
3,C:maj,A
4,D:min,F
5,G:maj,F
5,G:maj,B
5,G:maj,B
5,G:maj,A
6,D:min,F
6,D:min,F
7,G:maj,F
7,G:maj,D
7,G:maj,E
7,G:maj,F
8,C:maj,G
9,C:maj,G
9,C:maj,G
10,F:min,G#
10,F:min,G#
11,F:min,G#
11,F:min,F
11,F:min,C
11,F:min,G#
12,C:maj,G
13,C:maj,G
13,C:maj,E
13,C:maj,D
13,C:maj,C
14,G:maj,G
14,G:maj,G
15,G:maj,G
15,G:maj,E
15,G:maj,D
15,G:maj,C
16,C:maj,C
17,C:maj,C
18,G:maj,G
18,G:maj,F
18,G:maj,E
19,C:maj,D
19,C:maj,C
20,C:maj,C
20,C:maj,D
20,C:maj,E
20,C:maj,C
21,D:min,B
21,D:min,A
22,D:min,A
22,D:min,B
22,D:min,C
22,D:min,D
23,G:maj,B
23,G:maj,A
24,D:min,A
24,D:min,B
24,D:min,C
24,D:min,D
25,F:maj,A
25,F:maj,G
26,F:maj,G
26,F:maj,G
26,F:maj,F
26,F:maj,E
27,C:maj,D
27,C:maj,C
28,C:maj,C
28,C:maj,D
28,C:maj,E
28,C:maj,C
29,D:min,B
29,D:min,A
30,A:maj,A
30,A:maj,F
30,A:maj,E
30,A:maj,D
31,C:maj,G
31,C:maj,E
31,C:maj,D
31,C:maj,C
32,D:min,D
32,D:min,E
33,G:maj,D
33,G:maj,E
33,G:maj,D
33,G:maj,C
34,C:maj,C
34,C:maj,C
34,C:maj,C
34,C:maj,B
