measure,chord,note
1,C:maj,C
1,C:maj,G
1,C:maj,E
2,G:maj,D#
2,G:maj,B
3,C:maj,C
3,C:maj,G
3,C:maj,E
4,G:maj,D#
4,G:maj,B
5,C:maj,A
5,C:maj,G
5,C:maj,B
6,C:maj,A
6,C:maj,G
6,C:maj,E
7,F:maj,C
8,G:maj,E
9,C:maj,G
9,C:maj,A
9,C:maj,B
10,D:maj,D
10,D:maj,C
10,D:maj,A
11,D:min,F
11,D:min,A
11,D:min,F
11,D:min,E
12,D:min,D
13,E:min,G
13,E:min,B
13,E:min,G
13,E:min,F#
14,E:min,E
15,D:min,A
15,D:min,B
15,D:min,D
16,G:maj,D
16,G:maj,F
16,G:maj,A
17,C:maj,C
17,C:maj,G
17,C:maj,E
18,G:maj,D#
18,G:maj,B
19,G:maj,C
19,G:maj,G
19,G:maj,E
20,F:maj,D
20,F:maj,A
21,A:maj,A
21,A:maj,E
21,A:maj,C#
22,A:maj,A
22,A:maj,G
22,A:maj,A
23,D:maj,F#
24,G:maj,F
25,C:maj,E
25,C:maj,F
25,C:maj,G
25,C:maj,G
26,F:maj,A
27,E:maj,B
27,E:maj,C
27,E:maj,D
27,E:maj,D
28,A:maj,E
29,D:min,C
29,D:min,A
29,D:min,F
30,D:min,D
30,D:min,A
30,D:min,B
31,C:maj,C
32,C:maj,C
