measure,chord,note
1,C:maj,C
2,C:maj,E
2,C:maj,G
3,F:maj,A
3,F:maj,G
4,C:maj,C
5,F:maj,C
5,F:maj,E
5,F:maj,A
6,C:maj,G
6,C:maj,B
7,G:maj,G
8,G:maj,G
9,G:maj,B
9,G:maj,B
9,G:maj,C
9,G:maj,B
10,G:maj,B
10,G:maj,F
11,D:min,A
11,D:min,G
12,G:maj,G
13,F:maj,G
13,F:maj,A
13,F:maj,B
14,D:min,A
14,D:min,F
15,C:maj,E
16,C:maj,E
17,C:maj,C
18,C:maj,E
18,C:maj,G
19,F:maj,A
19,F:maj,G
20,C:maj,C
21,C:maj,D
21,C:maj,E
21,C:maj,A
22,C:maj,G
22,C:maj,B
23,G:maj,G
24,G:maj,G
25,G:maj,B
25,G:maj,B
25,G:maj,C
25,G:maj,B
26,G:maj,B
26,G:maj,F
27,D:min,A
27,D:min,G
28,G:maj,G
29,G:maj,G
29,G:maj,B
29,G:maj,A
30,G:maj,F
30,G:maj,B
31,C:maj,C
32,C:maj,C
