measure,chord,note
1,C:maj,E
1,C:maj,B
2,E:min,B
2,E:min,A
3,D:maj,A
4,D:maj,A
4,D:maj,B
4,D:maj,C
5,D:min,G
5,D:min,E
5,D:min,D
6,D:min,G
6,D:min,E
6,D:min,D
7,C:maj,A
8,C:maj,A
9,C:maj,B
9,C:maj,C
10,C:maj,D
10,C:maj,E
10,C:maj,F
11,D:min,G
12,G:maj,B
13,G:maj,G
13,G:maj,B
14,G:maj,D
14,G:maj,F
15,D:maj,A
16,G:maj,G
17,C:maj,E
17,C:maj,B
18,E:maj,B
18,E:maj,A
19,D:maj,A
20,D:maj,A
20,D:maj,B
20,D:maj,C
21,D:min,G
21,D:min,G
22,B:min,G
22,B:min,F
23,E:maj,E
24,G:min,E
24,G:min,D#
24,G:min,E
25,A:maj,A
25,A:maj,A
26,C:min,A
26,C:min,A
26,C:min,G#
27,G:maj,A
27,G:maj,G#
27,G:maj,A
27,G:maj,A
28,A:maj,A
28,A:maj,E
28,A:maj,D#
29,D:maj,E
29,D:maj,E
30,F:maj,E
30,F:maj,E
30,F:maj,D#
31,C:maj,E
31,C:maj,D#
31,C:maj,E
31,C:maj,E
32,D:maj,E
32,D:maj,A
33,C:min,E
33,C:min,B
34,E:min,B
34,E:min,A
35,D:maj,A
36,D:maj,A
36,D:maj,B
36,D:maj,C
37,D:min,G
37,D:min,E
37,D:min,D
38,D:min,G
38,D:min,E
38,D:min,D
39,C:maj,C
40,C:maj,C
