measure,chord,note
1,G:maj,G
1,G:maj,G
1,G:maj,G
1,G:maj,B
2,C:maj,C
3,G:maj,G
3,G:maj,G
3,G:maj,G
3,G:maj,G
3,G:maj,F#
3,G:maj,G
3,G:maj,F#
3,G:maj,D
4,C:maj,D
4,C:maj,E
4,C:maj,G
4,C:maj,A
4,C:maj,E
5,C:maj,E
5,C:maj,D
5,C:maj,E
5,C:maj,G
5,C:maj,C
5,C:maj,E
6,C:maj,E
6,C:maj,D
6,C:maj,E
6,C:maj,G
6,C:maj,C
6,C:maj,C
7,C:maj,B
7,C:maj,A
7,C:maj,A
7,C:maj,A
7,C:maj,A
8,D:maj,C
8,D:maj,D
8,D:maj,E
8,D:maj,F#
9,D:maj,B
9,D:maj,A
9,D:maj,A
9,D:maj,B
9,D:maj,C
9,D:maj,D
9,D:maj,D
9,D:maj,D
10,D:maj,B
10,D:maj,A
10,D:maj,G
10,D:maj,A
11,C:min,A#
11,C:min,A#
11,C:min,A#
11,C:min,A#
11,C:min,A#
11,C:min,A#
12,A#:maj,A
12,A#:maj,A#
12,A#:maj,A
12,A#:maj,F
13,A#:maj,G#
13,A#:maj,G#
13,A#:maj,A#
13,A#:maj,C
13,A#:maj,A#
14,G:min,A#
14,G:min,G
14,G:min,A
15,C:maj,A#
15,C:maj,A#
15,C:maj,A#
15,C:maj,A#
15,C:maj,A#
15,C:maj,G
15,C:maj,A
15,C:maj,A#
16,F:maj,C
16,F:maj,D
16,F:maj,F
16,F:maj,A
17,G:maj,A
17,G:maj,G
17,G:maj,G
17,G:maj,F
17,G:maj,G
17,G:maj,G
18,D:maj,D
18,D:maj,C
18,D:maj,C
18,D:maj,A
18,D:maj,C
18,D:maj,D
19,G:maj,G
19,G:maj,G
19,G:maj,G
19,G:maj,B
20,C:maj,C
21,G:maj,G
21,G:maj,G
21,G:maj,G
21,G:maj,G
21,G:maj,F#
21,G:maj,G
21,G:maj,F#
21,G:maj,D
22,C:maj,D
22,C:maj,E
22,C:maj,G
22,C:maj,A
22,C:maj,E
23,C:maj,E
23,C:maj,D
23,C:maj,E
23,C:maj,G
23,C:maj,C
23,C:maj,D
24,C:maj,E
24,C:maj,D
24,C:maj,E
24,C:maj,G
24,C:maj,C
24,C:maj,C
25,C:maj,B
25,C:maj,A
25,C:maj,A
25,C:maj,B
25,C:maj,C
26,D:maj,D
26,D:maj,B
26,D:maj,B
26,D:maj,A
27,D:maj,B
27,D:maj,A
27,D:maj,G
27,D:maj,A
28,D:maj,D
28,D:maj,B
28,D:maj,B
28,D:maj,A
29,G:maj,G
29,G:maj,G
29,G:maj,G
29,G:maj,G
29,G:maj,B
30,C:maj,C
30,C:maj,E
30,C:maj,G
30,C:maj,A
