measure,chord,note
1,C:maj,G
1,C:maj,C
1,C:maj,D
1,C:maj,E
1,C:maj,E
1,C:maj,F#
2,C:maj,G
2,C:maj,C
2,C:maj,D
2,C:maj,E
2,C:maj,E
2,C:maj,F#
3,C:maj,G
3,C:maj,C
3,C:maj,D
3,C:maj,E
3,C:maj,E
3,C:maj,F
3,C:maj,E
3,C:maj,E
4,D:min,E
4,D:min,D
4,D:min,D
4,D:min,F#
5,G:maj,G
5,G:maj,D
5,G:maj,E
5,G:maj,F
5,G:maj,F
5,G:maj,F#
6,G:maj,G
6,G:maj,D
6,G:maj,E
6,G:maj,F
6,G:maj,F
6,G:maj,F#
7,G:maj,G
7,G:maj,D
7,G:maj,E
7,G:maj,F
7,G:maj,F
7,G:maj,G
7,G:maj,F
7,G:maj,E
8,C:maj,E
8,C:maj,C
8,C:maj,C
8,C:maj,C
9,F:maj,A
9,F:maj,G
9,F:maj,F
9,F:maj,A
10,C:maj,G
10,C:maj,E
10,C:maj,E
10,C:maj,G
11,G:maj,G
11,G:maj,G
11,G:maj,F
11,G:maj,G
11,G:maj,E
11,G:maj,G
11,G:maj,D
11,G:maj,C
12,A:min,C
13,E:maj,F
13,E:maj,E
13,E:maj,D
13,E:maj,F
14,A:min,E
14,A:min,C
14,A:min,C
15,D:maj,D
15,D:maj,C
15,D:maj,F#
15,D:maj,A
15,D:maj,D
15,D:maj,F#
15,D:maj,A
15,D:maj,D
16,G:maj,D
16,G:maj,F#
17,C:maj,G
17,C:maj,C
17,C:maj,D
17,C:maj,E
17,C:maj,E
17,C:maj,F#
18,C:maj,G
18,C:maj,C
18,C:maj,D
18,C:maj,E
18,C:maj,E
18,C:maj,F#
19,C:maj,G
19,C:maj,C
19,C:maj,D
19,C:maj,E
19,C:maj,E
19,C:maj,F
19,C:maj,E
19,C:maj,E
20,D:min,E
20,D:min,D
20,D:min,D
20,D:min,F#
21,G:maj,G
21,G:maj,D
21,G:maj,E
21,G:maj,F
21,G:maj,F
21,G:maj,F#
22,G:maj,G
22,G:maj,D
22,G:maj,E
22,G:maj,F
22,G:maj,F
22,G:maj,F#
23,G:maj,G
23,G:maj,D
23,G:maj,E
23,G:maj,F
23,G:maj,F
23,G:maj,G
23,G:maj,F
23,G:maj,E
24,C:maj,E
24,C:maj,C
24,C:maj,C
24,C:maj,C
25,F:maj,A
25,F:maj,G
25,F:maj,F
25,F:maj,A
26,C:maj,G
26,C:maj,E
26,C:maj,E
26,C:maj,G
27,C:maj,G
27,C:maj,G
27,C:maj,F
27,C:maj,G
27,C:maj,E
27,C:maj,G
27,C:maj,D
27,C:maj,C#
28,A:maj,C#
28,A:maj,C#
28,A:maj,F#
29,D:min,A
29,D:min,D
29,D:min,F
29,D:min,A
29,D:min,A
29,D:min,F
29,D:min,D
29,D:min,A
30,D:min,A
30,D:min,B
30,D:min,C
31,C:maj,C
31,C:maj,C
32,D:min,C
32,D:min,F#
33,C:maj,C
33,C:maj,C
34,C:maj,C
