measure,chord,note
1,C:maj,E
1,C:maj,E
1,C:maj,D
1,C:maj,D
1,C:maj,C
2,C:maj,C
2,C:maj,G
2,C:maj,G
2,C:maj,G
3,G#:maj,G#
3,G#:maj,F
3,G#:maj,F
3,G#:maj,F
3,G#:maj,D#
3,G#:maj,D
4,D#:maj,D
4,D#:maj,A#
4,D#:maj,A#
4,D#:maj,G
4,D#:maj,G#
5,G#:maj,G#
5,G#:maj,F
5,G#:maj,F
5,G#:maj,F
5,G#:maj,D#
5,G#:maj,D
6,D#:maj,D
6,D#:maj,A#
6,D#:maj,A#
6,D#:maj,C
6,D#:maj,D
6,D#:maj,D
6,D#:maj,C
7,C:maj,C
7,C:maj,G
7,C:maj,G
7,C:maj,F
7,C:maj,D
7,C:maj,E
8,C:maj,E
8,C:maj,F
9,C:maj,E
9,C:maj,F
9,C:maj,F
9,C:maj,G
9,C:maj,G
9,C:maj,F
9,C:maj,E
10,C:maj,C
10,C:maj,C
10,C:maj,C
10,C:maj,G
10,C:maj,A#
11,G#:maj,A#
11,G#:maj,G
11,G#:maj,G
11,G#:maj,G
11,G#:maj,F
11,G#:maj,G
11,G#:maj,G
12,D#:maj,G
13,G#:maj,A#
13,G#:maj,G
13,G#:maj,G
13,G#:maj,G
13,G#:maj,G
13,G#:maj,F
13,G#:maj,F
13,G#:maj,G
14,D#:maj,G
14,D#:maj,F
14,D#:maj,G
14,D#:maj,G
14,D#:maj,G
14,D#:maj,G
14,D#:maj,G
14,D#:maj,F
14,D#:maj,G
15,C:maj,G
15,C:maj,C
15,C:maj,C
15,C:maj,C
15,C:maj,D
15,C:maj,E
15,C:maj,E
16,C:maj,E
16,C:maj,G
16,C:maj,G
16,C:maj,F
16,C:maj,E
17,C:maj,E
17,C:maj,F
17,C:maj,E
17,C:maj,E
17,C:maj,G
17,C:maj,G
17,C:maj,F
17,C:maj,E
18,C:maj,E
18,C:maj,C
18,C:maj,C
18,C:maj,G
18,C:maj,A#
19,G#:maj,A#
19,G#:maj,G
19,G#:maj,G
19,G#:maj,G
19,G#:maj,F
19,G#:maj,G
19,G#:maj,G
20,D#:maj,G
20,D#:maj,G
20,D#:maj,G
20,D#:maj,G
20,D#:maj,G
20,D#:maj,A#
21,G#:maj,A#
21,G#:maj,G
21,G#:maj,G
21,G#:maj,G
21,G#:maj,G
21,G#:maj,G
21,G#:maj,F
21,G#:maj,F
21,G#:maj,G
21,G#:maj,F
22,D#:maj,F
22,D#:maj,G
22,D#:maj,G
22,D#:maj,F
22,D#:maj,G
22,D#:maj,G
22,D#:maj,F
22,D#:maj,F
23,C:maj,G
23,C:maj,C
23,C:maj,C
23,C:maj,B
23,C:maj,C
23,C:maj,C
23,C:maj,D
23,C:maj,D
23,C:maj,E
24,C:maj,E
24,C:maj,C
24,C:maj,C
25,G#:maj,C
25,G#:maj,A#
25,G#:maj,G
25,G#:maj,F
25,G#:maj,F
25,G#:maj,G
26,C:maj,G
26,C:maj,C
26,C:maj,C
26,C:maj,C
26,C:maj,C
27,G#:maj,C
27,G#:maj,A#
27,G#:maj,A#
27,G#:maj,G
27,G#:maj,G
27,G#:maj,F
27,G#:maj,F
27,G#:maj,G
28,C:maj,G
28,C:maj,G
28,C:maj,G
28,C:maj,F
28,C:maj,E
29,E:min,E
29,E:min,F
29,E:min,E
29,E:min,E
29,E:min,G
29,E:min,G
29,E:min,F
30,F:maj,E
30,F:maj,C
30,F:maj,D
30,F:maj,D
30,F:maj,C
30,F:maj,C
30,F:maj,D
31,G#:maj,D
31,G#:maj,D#
31,G#:maj,D
31,G#:maj,D
31,G#:maj,A#
31,G#:maj,A#
31,G#:maj,G
31,G#:maj,A#
33,G#:maj,D
33,G#:maj,D#
33,G#:maj,D
33,G#:maj,D
33,G#:maj,A#
33,G#:maj,A#
33,G#:maj,G
33,G#:maj,A#
34,G#:maj,A#
34,G#:maj,F
35,C:maj,E
35,C:maj,F
35,C:maj,F
35,C:maj,G
35,C:maj,G
35,C:maj,F
35,C:maj,E
36,C:maj,C
36,C:maj,C
36,C:maj,C
36,C:maj,G
36,C:maj,A#
37,G#:maj,A#
37,G#:maj,G
37,G#:maj,G
37,G#:maj,G
37,G#:maj,F
37,G#:maj,G
37,G#:maj,G
38,D#:maj,G
