measure,chord,note
1,F:maj,D
2,F:maj,C
3,E:maj,E
4,E:maj,D
5,F:maj,C
5,F:maj,D
5,F:maj,E
6,F:maj,G
6,F:maj,F
6,F:maj,C
6,F:maj,F
7,F:maj,D#
8,D:maj,D
9,G:min,A#
9,G:min,A
9,G:min,G
10,C:maj,F#
10,C:maj,G
10,C:maj,A
10,C:maj,E
11,F:maj,G
11,F:maj,D
11,F:maj,F
12,F:maj,F
13,G:maj,A
13,G:maj,G
13,G:maj,F
14,G:maj,E
14,G:maj,F
14,G:maj,G
14,G:maj,D
15,G:min,F
15,G:min,E
16,C:maj,A
16,C:maj,G#
16,C:maj,G
17,F:maj,D
18,F:maj,C
19,E:maj,E
20,E:maj,D
21,F:maj,C
21,F:maj,D
21,F:maj,E
22,F:maj,G
22,F:maj,F
22,F:maj,C
22,F:maj,B
23,A:maj,A#
24,D:maj,A
25,G:min,A#
25,G:min,A
25,G:min,A#
26,C:maj,A
26,C:maj,G
26,C:maj,G#
27,F:maj,A
27,F:maj,E
28,G:maj,G
28,G:maj,F
29,G:min,D
29,G:min,E
30,G:min,C
30,G:min,A
31,F:maj,F
32,A#:maj,F
