measure,chord,note
1,C:maj,B
1,C:maj,A
2,G:maj,B
2,G:maj,D
3,C:maj,B
3,C:maj,A
4,G:maj,B
4,G:maj,D
5,C:maj,B
5,C:maj,A
6,C:maj,B
6,C:maj,C
6,C:maj,G
6,C:maj,E
7,D:min,E
8,G:maj,E
8,G:maj,C
8,G:maj,D
8,G:maj,D
9,C:maj,B
9,C:maj,A
10,G:maj,B
10,G:maj,D
11,C:maj,B
11,C:maj,A
12,G:maj,B
12,G:maj,D
13,C:maj,B
13,C:maj,A
14,C:maj,B
14,C:maj,C
14,C:maj,E
15,G:min,G
16,C:maj,A
16,C:maj,F
16,C:maj,G
16,C:maj,G
17,F:maj,G
17,F:maj,F
18,E:maj,E
18,E:maj,D
19,A:min,C
19,A:min,A
20,D:maj,E
20,D:maj,D
21,D:maj,C
21,D:maj,A
22,D:min,C
22,D:min,B
22,D:min,B
22,D:min,C
22,D:min,D
23,C:maj,E
24,G:min,A
24,G:min,A
24,G:min,A
25,F:maj,G
25,F:maj,F
26,E:maj,E
26,E:maj,D
27,A:min,C
27,A:min,A
28,D:maj,C
28,D:maj,E
29,D:maj,C
29,D:maj,A
29,D:maj,C
30,D:min,A
30,D:min,B
30,D:min,B
30,D:min,C
31,C:maj,C
32,C:maj,C
