measure,chord,note
1,A:maj,A
1,A:maj,B
2,A:maj,C
2,A:maj,E
2,A:maj,E
2,A:maj,C
3,D:maj,D
5,A:maj,A
5,A:maj,B
6,A:maj,C
6,A:maj,E
6,A:maj,E
6,A:maj,C
7,D:maj,D
8,G:maj,B
9,C:maj,E
9,C:maj,F
10,A:maj,F
10,A:maj,E
10,A:maj,E
10,A:maj,A
11,E:maj,A
11,E:maj,G#
13,A:maj,E
13,A:maj,F
14,A:maj,F
14,A:maj,E
14,A:maj,E
14,A:maj,C#
15,D:maj,D
17,D:maj,D
17,D:maj,E
18,D:maj,E
18,D:maj,F#
18,D:maj,F#
19,G:maj,G
19,G:maj,A
20,G:maj,A
20,G:maj,A#
20,G:maj,A#
21,G:maj,A#
21,G:maj,C
22,G:maj,C
22,G:maj,C#
22,G:maj,C#
22,G:maj,C#
23,A:maj,C#
25,C:maj,G
25,C:maj,A
26,C:maj,A
26,C:maj,G
26,C:maj,G
26,C:maj,E
27,E:maj,G
27,E:maj,A
27,E:maj,A
29,G:maj,G
29,G:maj,A
30,C:maj,A
30,C:maj,G
30,C:maj,G
30,C:maj,E
31,E:maj,G
31,E:maj,A
31,E:maj,A
33,F:maj,F
33,F:maj,G
34,F:maj,G
34,F:maj,F
34,F:maj,F
35,A:maj,A
35,A:maj,A#
36,A:maj,A#
36,A:maj,A
36,A:maj,A
36,A:maj,G
37,D:maj,A
38,D:maj,G
39,F:maj,A
39,F:maj,B
40,F:maj,C
40,F:maj,B
40,F:maj,A
40,F:maj,G
41,D:maj,A
41,D:maj,B
42,D:maj,C
42,D:maj,B
42,D:maj,A
42,D:maj,G
43,F:maj,A
43,F:maj,B
44,F:maj,C
44,F:maj,B
44,F:maj,A
44,F:maj,A
45,C:maj,G
46,C:maj,E
47,G:maj,D
48,G:maj,D
49,C:maj,C
49,C:maj,D
49,C:maj,D#
49,C:maj,F
50,F:maj,G
50,F:maj,F
50,F:maj,D#
50,F:maj,D#
51,G:maj,D
52,G:maj,G
52,G:maj,G
52,G:maj,G
52,G:maj,G
53,G:maj,G
53,G:maj,G
53,G:maj,G
53,G:maj,G
54,C:maj,C
55,C:maj,C
