measure,chord,note
2,C:maj,A
2,C:maj,G
2,C:maj,G
3,C:maj,G
3,C:maj,D#
3,C:maj,E
3,C:maj,G
3,C:maj,A
3,C:maj,D#
3,C:maj,D#
4,C:maj,E
4,C:maj,G
4,C:maj,G
4,C:maj,G
4,C:maj,C
4,C:maj,B
5,C:maj,C
5,C:maj,A#
5,C:maj,A#
5,C:maj,A#
5,C:maj,G
5,C:maj,A
5,C:maj,G
5,C:maj,A
6,F:maj,G
6,F:maj,C
6,F:maj,G
6,F:maj,C
6,F:maj,G
6,F:maj,C
7,F:maj,D
7,F:maj,D#
7,F:maj,C
7,F:maj,D
7,F:maj,D
7,F:maj,C
8,C:maj,E
8,C:maj,G
8,C:maj,G
9,C:maj,G
9,C:maj,G
9,C:maj,E
9,C:maj,G
9,C:maj,E
10,G:maj,G
10,G:maj,F
10,G:maj,E
10,G:maj,F
10,G:maj,F
10,G:maj,D
10,G:maj,D
10,G:maj,G
11,G:maj,E
11,G:maj,C
11,G:maj,E
11,G:maj,C
11,G:maj,D
11,G:maj,G
12,C:maj,C
13,G:maj,G
14,C:maj,E
14,C:maj,E
15,F:maj,D#
15,F:maj,G
16,C:maj,E
16,C:maj,G
17,C:maj,G
17,C:maj,C
17,C:maj,C
17,C:maj,C
17,C:maj,C
18,F:maj,G
18,F:maj,F
18,F:maj,C
18,F:maj,C
18,F:maj,C
18,F:maj,C
19,F:maj,G
19,F:maj,F
19,F:maj,D#
19,F:maj,D#
19,F:maj,E
19,F:maj,E
19,F:maj,D
19,F:maj,C
20,C:maj,A
20,C:maj,G
20,C:maj,G
21,C:maj,G
21,C:maj,G
21,C:maj,G
21,C:maj,E
22,G:maj,G
22,G:maj,E
22,G:maj,F
22,G:maj,D
22,G:maj,G
23,G:maj,D#
23,G:maj,C
23,G:maj,D#
23,G:maj,D
23,G:maj,D
23,G:maj,G
24,C:maj,D
24,C:maj,C
24,C:maj,C
25,G:maj,G
25,G:maj,G
25,G:maj,E
26,C:maj,G
26,C:maj,G
26,C:maj,A
27,C:maj,E
27,C:maj,C
27,C:maj,A
27,C:maj,G
27,C:maj,A
27,C:maj,G
27,C:maj,A
28,F:maj,G
28,F:maj,C
28,F:maj,G
28,F:maj,G
28,F:maj,C
28,F:maj,G
28,F:maj,G
29,F:maj,D#
29,F:maj,D#
29,F:maj,D
29,F:maj,C
29,F:maj,D
29,F:maj,C
30,C:maj,A
30,C:maj,G
31,C:maj,A
32,G:maj,A#
32,G:maj,G
32,G:maj,A
32,G:maj,G
32,G:maj,A
32,G:maj,G
32,G:maj,A
32,G:maj,G
32,G:maj,G
32,G:maj,G
33,G:maj,E
33,G:maj,G
33,G:maj,G
33,G:maj,A
33,G:maj,E
33,G:maj,G
33,G:maj,G
33,G:maj,A
34,C:maj,E
34,C:maj,C
34,C:maj,C
35,G:maj,A
35,G:maj,D#
35,G:maj,D#
36,G:maj,A#
36,G:maj,A
36,G:maj,G
36,G:maj,A
36,G:maj,A
36,G:maj,G
36,G:maj,G
36,G:maj,G
37,G:maj,C
37,G:maj,G
37,G:maj,F
37,G:maj,E
37,G:maj,G
37,G:maj,E
38,G:maj,E
38,G:maj,C
38,G:maj,C
39,G:maj,C
