measure,chord,note
2,G:maj,G
2,G:maj,F
2,G:maj,E
2,G:maj,D
3,C:maj,C
3,C:maj,E
4,G:maj,G
4,G:maj,F
4,G:maj,E
4,G:maj,D
5,C:maj,C
6,F:maj,A
6,F:maj,A
7,C:maj,A
7,C:maj,G
7,C:maj,E
8,D:maj,E
8,D:maj,D
8,D:maj,E
8,D:maj,D
9,G:maj,A
9,G:maj,G
9,G:maj,E
10,G:maj,G
10,G:maj,F
10,G:maj,E
10,G:maj,D
11,C:maj,C
11,C:maj,E
12,G:maj,G
12,G:maj,F
12,G:maj,E
12,G:maj,D
13,C:maj,C
13,C:maj,E
14,D:maj,D
14,D:maj,D
14,D:maj,E
14,D:maj,F#
15,G:maj,E
15,G:maj,E
15,G:maj,F#
15,G:maj,G
16,D:maj,F#
16,D:maj,F#
16,D:maj,G
16,D:maj,A
17,G:maj,G
18,G:maj,G
18,G:maj,F
19,C:maj,E
19,C:maj,E
19,C:maj,E
19,C:maj,E
19,C:maj,E
20,C:maj,E
20,C:maj,E
20,C:maj,D
20,C:maj,E
21,G:maj,F
21,G:maj,F
21,G:maj,F
21,G:maj,E
22,G:maj,D
22,G:maj,A
22,G:maj,G
23,G:maj,F
23,G:maj,F
23,G:maj,F
23,G:maj,F
24,G:maj,F
24,G:maj,F
24,G:maj,E
24,G:maj,F
25,C:maj,G
25,C:maj,G
25,C:maj,G
25,C:maj,F
26,C:maj,E
26,C:maj,G
26,C:maj,G#
27,C:maj,A
27,C:maj,A
27,C:maj,A
27,C:maj,A
28,C:maj,A
28,C:maj,C
28,C:maj,B
28,C:maj,A
29,C:maj,G
29,C:maj,G
29,C:maj,G
29,C:maj,G
30,A:min,C
30,A:min,C
30,A:min,D
31,C:maj,E
31,C:maj,E
31,C:maj,E
31,C:maj,E
31,C:maj,E
32,G:maj,E
32,G:maj,F
32,G:maj,G
32,G:maj,F
33,D:maj,E
33,D:maj,E
33,D:maj,D
33,D:maj,D
34,C:maj,C
34,C:maj,G
34,C:maj,F
35,C:maj,C
35,C:maj,C
