measure,chord,note
1,A:min,E
1,A:min,C
1,A:min,A
1,A:min,D
2,E:maj,D
2,E:maj,B
2,E:maj,D
2,E:maj,F
2,E:maj,F
2,E:maj,E
2,E:maj,D
3,A:min,C
3,A:min,G#
3,A:min,B
3,A:min,A
3,A:min,F
4,B:min,F
4,B:min,E
4,B:min,C
4,B:min,A
4,B:min,G
4,B:min,F
5,A:min,E
5,A:min,A
5,A:min,G#
5,A:min,B
5,A:min,A
6,A:min,C
6,A:min,B
6,A:min,D
6,A:min,B
6,A:min,C
6,A:min,E
7,F#:min,E
7,F#:min,E
7,F#:min,F#
7,F#:min,G
7,F#:min,A
8,B:maj,F
8,B:maj,F
8,B:maj,C
8,B:maj,F
9,E:maj,D
9,E:maj,D
9,E:maj,E
9,E:maj,F
9,E:maj,G
10,A:maj,D#
10,A:maj,D#
10,A:maj,B
10,A:maj,D#
11,D:maj,C
11,D:maj,C
11,D:maj,D
11,D:maj,D#
11,D:maj,F
12,G:maj,C#
12,G:maj,C#
12,G:maj,G#
12,G:maj,C#
13,G:min,A#
13,G:min,A#
13,G:min,G
13,G:min,F
13,G:min,E
14,F:maj,E
14,F:maj,D
14,F:maj,A
14,F:maj,F
15,B:min,E
16,A#:maj,E
16,A#:maj,F
16,A#:maj,F
16,A#:maj,E
16,A#:maj,D
17,A:min,E
17,A:min,C
17,A:min,A
17,A:min,D
18,B:min,D
18,B:min,B
18,B:min,D
18,B:min,F
18,B:min,F
18,B:min,E
18,B:min,D
19,A:min,C
19,A:min,G#
19,A:min,B
19,A:min,A
19,A:min,F
20,B:min,F
20,B:min,E
20,B:min,C
20,B:min,A
20,B:min,G
20,B:min,F
21,A:min,E
21,A:min,A
21,A:min,G#
21,A:min,B
21,A:min,A
22,A:min,C
22,A:min,B
22,A:min,D
22,A:min,B
22,A:min,C
22,A:min,E
23,F#:min,E
23,F#:min,E
23,F#:min,F#
23,F#:min,G
23,F#:min,A
24,B:maj,F
24,B:maj,F
24,B:maj,C
24,B:maj,F
25,E:maj,D
25,E:maj,D
25,E:maj,E
25,E:maj,F
25,E:maj,G
26,A:maj,D#
26,A:maj,D#
26,A:maj,B
26,A:maj,D#
27,D:maj,C
27,D:maj,C
27,D:maj,D
27,D:maj,D#
27,D:maj,F
28,G:maj,C#
28,G:maj,C#
28,G:maj,G#
28,G:maj,C#
29,G:min,A#
29,G:min,A#
29,G:min,G
29,G:min,F
29,G:min,E
30,F:maj,E
30,F:maj,D
30,F:maj,A
30,F:maj,F
31,B:min,E
32,E:maj,E
32,E:maj,F
32,E:maj,F
32,E:maj,E
32,E:maj,D
