measure,chord,note
2,C:maj,G
2,C:maj,G
2,C:maj,G
3,G:maj,G
3,G:maj,A
3,G:maj,B
4,C:maj,C
4,C:maj,G
5,C:maj,G
5,C:maj,C
6,F:maj,C
7,F:maj,B
7,F:maj,A
8,C:maj,G
9,C:maj,G
9,C:maj,G
9,C:maj,G
10,G:maj,B
10,G:maj,B
10,G:maj,B
11,G:maj,B
11,G:maj,A
11,G:maj,B
12,C:maj,C
12,C:maj,G
13,C:maj,G
13,C:maj,G
14,D:min,A
14,D:min,A
14,D:min,A
15,G#:min,B
15,G#:min,C
16,G:maj,D
17,G:maj,D
17,G:maj,G
18,C:maj,E
18,C:maj,E
18,C:maj,E
18,C:maj,E
19,D:min,D
19,D:min,C
19,D:min,D
20,C:maj,E
20,C:maj,C
21,A:min,C
21,A:min,C
22,F:maj,C
22,F:maj,C
23,F#:min,B
23,F#:min,A
24,C:maj,G
25,A:min,G
25,A:min,G
25,A:min,G
26,F:maj,A
26,F:maj,B
27,F:maj,C
27,F:maj,B
27,F:maj,A
28,C:maj,G
28,C:maj,C
29,C:maj,C
29,C:maj,E
30,G:maj,E
30,G:maj,F
31,G:maj,B
31,G:maj,D
32,C:maj,C
33,C:maj,C
33,C:maj,C
33,C:maj,C
34,F:maj,C
34,F:maj,C
34,F:maj,C
35,F:maj,C
35,F:maj,B
35,F:maj,A
36,C:maj,C
36,C:maj,G
37,C:maj,G
38,C:maj,G
38,C:maj,G
39,C:maj,G
40,C:maj,A
40,C:maj,G
41,C:maj,G
41,C:maj,C
42,F:maj,C
42,F:maj,C
43,F:maj,C
43,F:maj,B
43,F:maj,A
44,C:maj,C
44,C:maj,A
45,C:maj,A
46,G:maj,G
46,G:maj,G
46,G:maj,G
46,G:maj,G
47,G:maj,B
47,G:maj,C
47,G:maj,D
48,C:maj,C
49,C:maj,C
50,C:maj,G
51,C:maj,G
51,C:maj,G
51,C:maj,G
52,G:maj,G
52,G:maj,A
52,G:maj,B
53,C:maj,C
53,C:maj,G
54,C:maj,G
54,C:maj,C
55,F:maj,C
56,F:maj,B
56,F:maj,A
57,C:maj,G
58,C:maj,G
58,C:maj,G
58,C:maj,G
59,G:maj,B
59,G:maj,B
59,G:maj,B
60,G:maj,B
60,G:maj,A
60,G:maj,B
61,C:maj,C
61,C:maj,G
62,C:maj,G
62,C:maj,G
63,D:min,A
63,D:min,A
63,D:min,A
64,G#:min,B
64,G#:min,C
65,G:maj,D
66,G:maj,D
66,G:maj,G
67,C:maj,E
67,C:maj,E
67,C:maj,E
67,C:maj,E
68,D:min,D
68,D:min,C
68,D:min,D
69,C:maj,E
69,C:maj,C
70,A:min,C
70,A:min,C
71,F:maj,C
71,F:maj,C
72,F#:min,B
72,F#:min,A
73,C:maj,G
74,A:min,G
74,A:min,G
74,A:min,G
75,F:maj,A
75,F:maj,B
76,F:maj,C
76,F:maj,B
76,F:maj,A
77,C:maj,G
77,C:maj,C
78,C:maj,C
78,C:maj,E
79,G:maj,E
79,G:maj,F
80,G:maj,B
80,G:maj,D
81,C:maj,C
82,C:maj,C
82,C:maj,C
82,C:maj,C
83,F:maj,C
