measure,chord,note
1,C:maj,C
1,C:maj,C
1,C:maj,C
1,C:maj,A
1,C:maj,G
2,C:maj,C
2,C:maj,C
2,C:maj,A
2,C:maj,G
2,C:maj,G
3,C:maj,C
3,C:maj,C
3,C:maj,C
3,C:maj,A#
3,C:maj,G
3,C:maj,C
3,C:maj,C
3,C:maj,C
4,G:maj,E
4,G:maj,C
4,G:maj,G
4,G:maj,A
4,G:maj,C
5,C:maj,D#
5,C:maj,D#
5,C:maj,D
5,C:maj,C
5,C:maj,C
5,C:maj,C
6,F:maj,A
6,F:maj,C
6,F:maj,C
6,F:maj,D#
6,F:maj,D#
6,F:maj,A
6,F:maj,C
6,F:maj,C
7,C:maj,G
8,C:maj,A
8,C:maj,C
9,F:maj,D#
9,F:maj,D#
9,F:maj,D
9,F:maj,C
9,F:maj,C
9,F:maj,C
10,F:maj,A
10,F:maj,C
10,F:maj,C
10,F:maj,D#
10,F:maj,D#
10,F:maj,A
10,F:maj,C
10,F:maj,C
11,C:maj,C
12,C:maj,G
12,C:maj,A
12,C:maj,C
12,C:maj,C
13,G:maj,D
13,G:maj,D
13,G:maj,D
13,G:maj,D
13,G:maj,D
13,G:maj,A
13,G:maj,C
14,F:maj,D#
14,F:maj,D#
14,F:maj,D
14,F:maj,C
14,F:maj,C
15,F:maj,D#
15,F:maj,D#
15,F:maj,D
15,F:maj,D
15,F:maj,C
15,F:maj,C
15,F:maj,A
15,F:maj,C
16,C:maj,C
16,C:maj,A
16,C:maj,C
17,C:maj,D#
17,C:maj,D#
17,C:maj,C
17,C:maj,C
18,F:maj,A
18,F:maj,C
18,F:maj,D#
18,F:maj,D#
18,F:maj,A
18,F:maj,C
18,F:maj,C
18,F:maj,G
19,C:maj,G
20,C:maj,A
20,C:maj,C
21,F:maj,D#
21,F:maj,D#
21,F:maj,C
21,F:maj,D#
22,F:maj,A
22,F:maj,C
22,F:maj,D#
22,F:maj,D#
22,F:maj,A
22,F:maj,C
22,F:maj,C
22,F:maj,C
23,C:maj,C
24,C:maj,A
24,C:maj,C
24,C:maj,C
25,G:maj,D
25,G:maj,D
25,G:maj,D
25,G:maj,D
25,G:maj,C
25,G:maj,A
25,G:maj,G
26,F:maj,G
26,F:maj,A
26,F:maj,C
26,F:maj,D#
26,F:maj,D#
26,F:maj,C
26,F:maj,C
26,F:maj,A
27,C:maj,C
27,C:maj,C
27,C:maj,C
29,C:maj,C
29,C:maj,C
29,C:maj,C
29,C:maj,C
29,C:maj,C
29,C:maj,C
29,C:maj,C
29,C:maj,C
29,C:maj,C
29,C:maj,C
29,C:maj,C
29,C:maj,A
30,C:maj,G
31,C:maj,G
31,C:maj,G
31,C:maj,G
31,C:maj,G
31,C:maj,G
31,C:maj,G
31,C:maj,G
31,C:maj,G
31,C:maj,G
31,C:maj,G
31,C:maj,G
31,C:maj,A
32,C:maj,C
33,F:maj,C
33,F:maj,G
33,F:maj,F
33,F:maj,D#
33,F:maj,C
34,F:maj,C
34,F:maj,G
34,F:maj,F
34,F:maj,D#
34,F:maj,F
34,F:maj,D#
34,F:maj,D
34,F:maj,D#
34,F:maj,C
34,F:maj,B
35,C:maj,C
35,C:maj,C
35,C:maj,G
35,C:maj,G
35,C:maj,G
35,C:maj,G
35,C:maj,G
35,C:maj,G
36,C:maj,G
