measure,chord,note
2,C:maj,E
3,A#:maj,E
3,A#:maj,D
3,A#:maj,E
3,A#:maj,G
4,A:maj,A
4,A:maj,G
5,A:maj,G
5,A:maj,G
5,A:maj,E
6,D:min,E
6,D:min,A
6,D:min,A
7,D:min,A
7,D:min,G
7,D:min,E
8,F:min,E
8,F:min,G#
8,F:min,G#
9,A#:maj,G#
9,A#:maj,E
9,A#:maj,D
10,E:min,D
10,E:min,G
10,E:min,A
10,E:min,B
11,A:min,D
11,A:min,C
11,A:min,E
11,A:min,A
12,D:min,G
12,D:min,F
13,G:maj,G
13,G:maj,F
13,G:maj,E
13,G:maj,D
14,B:min,E
14,B:min,B
15,A:min,D
15,A:min,C
15,A:min,B
15,A:min,A
16,D:min,D
17,G:maj,D
17,G:maj,G
18,C:maj,E
19,A#:maj,D
19,A#:maj,E
19,A#:maj,G
20,A:maj,A
20,A:maj,G
21,A:maj,G
21,A:maj,G
21,A:maj,E
22,D:min,E
22,D:min,A
22,D:min,A
23,D:min,A
23,D:min,G
23,D:min,E
24,F:min,E
24,F:min,G#
24,F:min,G#
25,A#:maj,G#
25,A#:maj,E
25,A#:maj,D
26,E:min,D
26,E:min,G
26,E:min,A
26,E:min,B
27,A:min,C
27,A:min,D
27,A:min,E
27,A:min,G
28,F#:min,B
29,F:maj,B
29,F:maj,A
30,E:min,G
30,E:min,E
30,E:min,D
30,E:min,C
31,D:min,E
31,D:min,E
31,D:min,A
32,C:maj,C
33,D:min,C
