measure,chord,note
2,A:min,C
2,A:min,B
2,A:min,C
2,A:min,C
2,A:min,B
2,A:min,C
2,A:min,B
3,A:min,E
3,A:min,D
3,A:min,C
3,A:min,B
3,A:min,A
3,A:min,B
4,G:maj,B
4,G:maj,A
4,G:maj,B
4,G:maj,B
4,G:maj,A
4,G:maj,G
4,G:maj,A
5,G:maj,B
5,G:maj,D
5,G:maj,C
5,G:maj,B
5,G:maj,A
5,G:maj,G
6,F:maj,A
6,F:maj,G
6,F:maj,A
6,F:maj,A
6,F:maj,G
6,F:maj,F
6,F:maj,G
7,F:maj,A
7,F:maj,A
7,F:maj,A
7,F:maj,B
7,F:maj,A
8,E:maj,G#
8,E:maj,E
9,E:maj,E
9,E:maj,E
9,E:maj,A
9,E:maj,B
10,E:maj,G#
10,E:maj,E
11,E:maj,E
12,A:maj,A
12,A:maj,E
12,A:maj,C#
12,A:maj,A
13,E:min,G
13,E:min,B
13,E:min,D
13,E:min,F#
13,E:min,F#
13,E:min,G
13,E:min,F
14,A:maj,E
14,A:maj,C#
14,A:maj,E
14,A:maj,F#
14,A:maj,G
15,C:maj,G
16,A:maj,A
16,A:maj,E
16,A:maj,C#
16,A:maj,A
17,E:min,G
17,E:min,B
17,E:min,D
17,E:min,F#
17,E:min,F#
17,E:min,G
17,E:min,F
18,A:maj,E
18,A:maj,C#
18,A:maj,E
18,A:maj,F#
18,A:maj,G
19,C:maj,G
20,A:maj,C
20,A:maj,B
20,A:maj,C
20,A:maj,C
20,A:maj,B
20,A:maj,A
20,A:maj,B
21,A:maj,C
21,A:maj,E
21,A:maj,D
21,A:maj,C
21,A:maj,B
21,A:maj,A
22,G:maj,B
22,G:maj,A
22,G:maj,B
22,G:maj,B
22,G:maj,A
22,G:maj,G
22,G:maj,A
23,G:maj,B
23,G:maj,D
23,G:maj,C
23,G:maj,B
23,G:maj,A
23,G:maj,G
24,F:maj,A
24,F:maj,G
24,F:maj,A
24,F:maj,A
24,F:maj,G
24,F:maj,F
24,F:maj,G#
25,F:maj,A
25,F:maj,A
25,F:maj,A
25,F:maj,B
25,F:maj,A
26,E:maj,G#
26,E:maj,E
27,E:maj,E
28,E:maj,G#
28,E:maj,E
29,A:min,E
29,A:min,A
29,A:min,A
29,A:min,B
29,A:min,A
30,E:maj,G#
30,E:maj,E
31,A:min,E
31,A:min,A
31,A:min,B
31,A:min,A
