measure,chord,note
2,D:min,F
2,D:min,G
3,G:maj,A
3,G:maj,B
3,G:maj,A
4,C:maj,G
4,C:maj,E
5,C:maj,C
5,C:maj,D
5,C:maj,E
6,A#:maj,F
6,A#:maj,D
7,A#:maj,D
7,A#:maj,C#
7,A#:maj,D
8,A:maj,E
8,A:maj,C#
9,A:maj,A
9,A:maj,D
10,D:min,F
10,D:min,G
11,G:maj,A
11,G:maj,B
11,G:maj,A
12,C:maj,G
12,C:maj,E
13,C:maj,C
13,C:maj,D
13,C:maj,E
14,A#:maj,F
14,A#:maj,E
14,A#:maj,D
15,A:maj,C#
15,A:maj,B
15,A:maj,C#
16,D:min,D
17,D:min,D
18,F:maj,C
19,F:maj,C
19,F:maj,B
19,F:maj,A
20,E:min,G
20,E:min,E
21,A:min,C
21,A:min,D
21,A:min,E
22,D:min,F
22,D:min,D
23,A#:maj,D
23,A#:maj,C#
23,A#:maj,D
24,A:maj,E
24,A:maj,C#
25,A:maj,A
26,F:maj,C
27,F:maj,C
27,F:maj,B
27,F:maj,A
28,C:maj,G
28,C:maj,E
29,A:min,C
29,A:min,D
29,A:min,E
30,A#:maj,F
30,A#:maj,E
30,A#:maj,D
31,A:maj,C#
31,A:maj,B
31,A:maj,C#
32,D:min,D
33,D:min,D
