measure,chord,note
2,A:min,B
2,A:min,C
2,A:min,B
2,A:min,G
2,A:min,G
2,A:min,A
2,A:min,A
4,A:min,B
4,A:min,C
4,A:min,C
4,A:min,B
4,A:min,G
5,A:min,A
6,A:min,C
6,A:min,B
6,A:min,C
6,A:min,C
6,A:min,C
6,A:min,B
6,A:min,A
6,A:min,E
7,D:min,G
7,D:min,F
7,D:min,A
7,D:min,A
8,G:maj,B
8,G:maj,A
8,G:maj,B
8,G:maj,B
8,G:maj,B
8,G:maj,A
8,G:maj,G
8,G:maj,D
9,C:maj,F
9,C:maj,E
9,C:maj,G
9,C:maj,G
10,A:min,C
10,A:min,B
10,A:min,C
10,A:min,C
10,A:min,C
10,A:min,E
10,A:min,E
10,A:min,A
10,A:min,C
11,D:min,E
11,D:min,D
11,D:min,F
11,D:min,F
11,D:min,F
11,D:min,F
11,D:min,E
11,D:min,D
11,D:min,C
12,F:maj,C
12,F:maj,B
12,F:maj,F
12,F:maj,F
12,F:maj,C
12,F:maj,B
12,F:maj,F
12,F:maj,C
12,F:maj,B
13,D:maj,E
13,D:maj,C
13,D:maj,B
13,D:maj,E
13,D:maj,E
13,D:maj,A
13,D:maj,B
14,A:min,C
14,A:min,B
14,A:min,C
14,A:min,C
14,A:min,C
14,A:min,C
14,A:min,B
14,A:min,A
14,A:min,E
15,D:min,E
15,D:min,G
15,D:min,F
15,D:min,A
15,D:min,A
15,D:min,A
16,G:maj,B
16,G:maj,A
16,G:maj,B
16,G:maj,B
16,G:maj,B
16,G:maj,A
16,G:maj,G
16,G:maj,D
17,C:maj,D
17,C:maj,F
17,C:maj,E
17,C:maj,G
18,A:min,C
18,A:min,B
18,A:min,C
18,A:min,C
18,A:min,C
18,A:min,E
18,A:min,A
18,A:min,C
19,D:min,E
19,D:min,D
19,D:min,F
19,D:min,F
19,D:min,F
19,D:min,F
19,D:min,E
19,D:min,D
19,D:min,C
20,F:maj,C
20,F:maj,B
20,F:maj,F
20,F:maj,F
20,F:maj,C
20,F:maj,B
20,F:maj,F
20,F:maj,C
20,F:maj,B
21,A:maj,B
21,A:maj,G#
21,A:maj,A
21,A:maj,B
22,A:maj,C#
22,A:maj,C#
22,A:maj,C#
22,A:maj,C#
22,A:maj,D
23,A:maj,D
23,A:maj,E
23,A:maj,F#
23,A:maj,E
23,A:maj,E
23,A:maj,E
23,A:maj,F#
23,A:maj,G#
24,D:maj,A
24,D:maj,A
24,D:maj,A
24,D:maj,G#
24,D:maj,F
25,E:maj,E
25,E:maj,G#
26,A:maj,C#
26,A:maj,C#
26,A:maj,C#
26,A:maj,D
27,A:maj,E
27,A:maj,F#
27,A:maj,E
27,A:maj,E
27,A:maj,E
27,A:maj,E
27,A:maj,F#
27,A:maj,G#
28,D:maj,A
28,D:maj,A
28,D:maj,G#
28,D:maj,F#
29,E:maj,E
31,A:min,C
31,A:min,B
31,A:min,C
31,A:min,C
31,A:min,C
31,A:min,B
31,A:min,A
31,A:min,E
32,D:min,E
32,D:min,G
32,D:min,F
32,D:min,A
33,G:maj,B
33,G:maj,A
33,G:maj,B
33,G:maj,B
33,G:maj,B
33,G:maj,A
33,G:maj,G
33,G:maj,D
34,C:maj,F
34,C:maj,E
34,C:maj,G
35,A:min,C
35,A:min,B
35,A:min,C
35,A:min,C
35,A:min,C
35,A:min,E
35,A:min,E
35,A:min,A
35,A:min,C
36,D:min,E
36,D:min,D
36,D:min,F
36,D:min,F
36,D:min,F
36,D:min,F
36,D:min,E
36,D:min,D
36,D:min,C
37,F:maj,C
37,F:maj,B
37,F:maj,F
37,F:maj,F
37,F:maj,C
37,F:maj,B
37,F:maj,B
37,F:maj,F
37,F:maj,F
37,F:maj,C
37,F:maj,B
38,E:maj,E
38,E:maj,C
38,E:maj,B
38,E:maj,E
38,E:maj,A
38,E:maj,B
39,A:min,C
39,A:min,B
39,A:min,C
39,A:min,C
39,A:min,C
39,A:min,B
39,A:min,A
39,A:min,E
40,D:min,G
40,D:min,F
40,D:min,A
40,D:min,A
41,G:maj,B
41,G:maj,A
41,G:maj,B
41,G:maj,B
41,G:maj,B
41,G:maj,A
41,G:maj,G
41,G:maj,D
42,C:maj,F
42,C:maj,E
42,C:maj,G
42,C:maj,G
43,A:min,C
43,A:min,B
43,A:min,C
43,A:min,C
43,A:min,C
43,A:min,E
43,A:min,E
43,A:min,A
43,A:min,C
44,D:min,E
44,D:min,D
44,D:min,F
44,D:min,F
44,D:min,F
44,D:min,F
44,D:min,E
44,D:min,D
44,D:min,C
45,F:maj,C
45,F:maj,B
45,F:maj,F
45,F:maj,C
45,F:maj,B
45,F:maj,F
45,F:maj,C
46,A:maj,C
46,A:maj,B
46,A:maj,B
46,A:maj,B
46,A:maj,G
46,A:maj,A
46,A:maj,B
47,A:maj,C
47,A:maj,C
47,A:maj,C
47,A:maj,C
47,A:maj,D
48,A:maj,E
48,A:maj,F#
48,A:maj,E
48,A:maj,E
48,A:maj,E
48,A:maj,F#
48,A:maj,G#
49,D:maj,A
49,D:maj,A
49,D:maj,G#
49,D:maj,F#
50,E:maj,E
50,E:maj,E
50,E:maj,G#
50,E:maj,G#
50,E:maj,A
50,E:maj,B
51,A:maj,C#
51,A:maj,C#
51,A:maj,C#
51,A:maj,D
52,A:maj,E
52,A:maj,F#
52,A:maj,E
52,A:maj,E
52,A:maj,E
52,A:maj,E
52,A:maj,F#
52,A:maj,G#
53,D:maj,A
53,D:maj,A
53,D:maj,G#
53,D:maj,F#
54,E:maj,E
54,E:maj,E
57,A:min,C
57,A:min,B
57,A:min,C
57,A:min,C
57,A:min,C
57,A:min,B
57,A:min,A
57,A:min,E
58,D:min,G
58,D:min,F
58,D:min,A
58,D:min,A
58,D:min,A
58,D:min,A
58,D:min,D
59,G:maj,B
59,G:maj,A
59,G:maj,B
59,G:maj,B
59,G:maj,B
59,G:maj,A
59,G:maj,A
59,G:maj,G
59,G:maj,D
60,C:maj,F
60,C:maj,E
60,C:maj,G
60,C:maj,G
61,A:min,C
61,A:min,B
61,A:min,C
61,A:min,C
61,A:min,C
61,A:min,E
61,A:min,E
61,A:min,A
61,A:min,C
62,D:min,E
62,D:min,D
62,D:min,F
62,D:min,F
62,D:min,F
62,D:min,F
62,D:min,E
62,D:min,D
62,D:min,D
63,F:maj,C
63,F:maj,B
63,F:maj,F
63,F:maj,F
63,F:maj,C
63,F:maj,B
63,F:maj,F
63,F:maj,C
63,F:maj,B
64,E:maj,E
64,E:maj,C
64,E:maj,B
64,E:maj,E
64,E:maj,A
64,E:maj,A
64,E:maj,B
65,A:min,C
65,A:min,B
65,A:min,C
65,A:min,C
65,A:min,C
65,A:min,D
65,A:min,B
65,A:min,A
65,A:min,E
66,D:min,E
66,D:min,G
66,D:min,F
66,D:min,A
66,D:min,A
66,D:min,A
66,D:min,A
66,D:min,D
67,G:maj,B
67,G:maj,A
67,G:maj,B
67,G:maj,B
67,G:maj,B
67,G:maj,A
67,G:maj,G
67,G:maj,D
68,C:maj,F
68,C:maj,E
68,C:maj,G
68,C:maj,G
69,A:min,C
69,A:min,B
69,A:min,C
69,A:min,E
69,A:min,A
69,A:min,C
70,D:min,E
70,D:min,D
70,D:min,F
70,D:min,F
70,D:min,F
70,D:min,F
70,D:min,E
70,D:min,D
70,D:min,C
71,F:maj,C
71,F:maj,B
71,F:maj,F
71,F:maj,F
71,F:maj,C
71,F:maj,B
71,F:maj,F
71,F:maj,C
71,F:maj,B
72,F:maj,F
72,F:maj,C
72,F:maj,C
72,F:maj,B
73,A:min,C
75,A:min,B
75,A:min,C
75,A:min,C
75,A:min,B
75,A:min,G
75,A:min,A
76,A:min,A
77,A:min,B
77,A:min,C
77,A:min,B
77,A:min,G
77,A:min,A
78,A:min,A
79,A:min,B
79,A:min,C
79,A:min,B
79,A:min,G
79,A:min,B
79,A:min,A
79,A:min,A
80,A:min,A
80,A:min,A
