measure,chord,note
1,C:maj,E
1,C:maj,E
1,C:maj,G
1,C:maj,G
1,C:maj,A
1,C:maj,A
1,C:maj,C
1,C:maj,C
2,A:min,A
2,A:min,A
2,A:min,A
3,A:min,E
3,A:min,E
3,A:min,G
3,A:min,G
3,A:min,A
3,A:min,A
3,A:min,C
3,A:min,C
4,G:maj,B
5,G:maj,F
5,G:maj,F
5,G:maj,G
5,G:maj,G
5,G:maj,A
5,G:maj,A
5,G:maj,C
5,G:maj,C
6,G:maj,A
6,G:maj,A
6,G:maj,A
7,G:maj,B
7,G:maj,B
7,G:maj,A
7,G:maj,A
7,G:maj,G
7,G:maj,G
7,G:maj,F
7,G:maj,F
8,C:maj,E
9,C:maj,E
9,C:maj,E
9,C:maj,G
9,C:maj,G
9,C:maj,A
9,C:maj,A
9,C:maj,C
9,C:maj,C
10,A:min,A
10,A:min,A
10,A:min,A
11,F:maj,G
11,F:maj,G
11,F:maj,A
11,F:maj,A
11,F:maj,C
11,F:maj,C
11,F:maj,E
11,F:maj,E
12,D:maj,D
13,F:maj,C
13,F:maj,C
13,F:maj,B
13,F:maj,C
13,F:maj,D
13,F:maj,C
13,F:maj,B
13,F:maj,A
14,C:maj,G
14,C:maj,G
14,C:maj,C
14,C:maj,D
14,C:maj,E
14,C:maj,F
14,C:maj,E
15,D:maj,D
15,D:maj,A
15,D:maj,B
15,D:maj,C
16,D:min,D
16,D:min,D
16,D:min,E
16,D:min,F
17,C:maj,G
17,C:maj,E
17,C:maj,D
17,C:maj,C
17,C:maj,E
17,C:maj,G
18,D:min,F
18,D:min,D
18,D:min,E
19,G:maj,F
19,G:maj,D
19,G:maj,C
19,G:maj,B
19,G:maj,A
19,G:maj,G
19,G:maj,F
20,C:maj,E
20,C:maj,E
20,C:maj,F
21,C:maj,G
21,C:maj,E
21,C:maj,D
21,C:maj,C
21,C:maj,G
21,C:maj,G#
22,F:maj,A
22,F:maj,F
22,F:maj,E
22,F:maj,D
22,F:maj,A
22,F:maj,C
23,A:min,C
23,A:min,C
23,A:min,B
23,A:min,A
23,A:min,A
23,A:min,B
23,A:min,C
24,D:min,D
24,D:min,D
24,D:min,E
24,D:min,F
25,C:maj,G
25,C:maj,E
25,C:maj,D
25,C:maj,C
25,C:maj,E
25,C:maj,G
26,D:min,F
26,D:min,D
26,D:min,E
27,G:maj,F
27,G:maj,D
27,G:maj,C
27,G:maj,B
27,G:maj,A
27,G:maj,G
27,G:maj,F
28,C:maj,E
28,C:maj,E
28,C:maj,F
29,C:maj,G
29,C:maj,E
29,C:maj,D
29,C:maj,C
29,C:maj,G
29,C:maj,G#
30,F:maj,A
30,F:maj,F
30,F:maj,E
30,F:maj,D
30,F:maj,D
30,F:maj,C
31,G:maj,B
31,G:maj,B
31,G:maj,A
31,G:maj,G
31,G:maj,A
31,G:maj,B
32,C:maj,C
