measure,chord,note
1,C:min,C
1,C:min,D
2,C:min,C
2,C:min,D
2,C:min,D#
2,C:min,D#
2,C:min,G
3,A#:maj,F
3,A#:maj,D
4,A#:maj,A#
4,A#:maj,C
4,A#:maj,D
4,A#:maj,D
4,A#:maj,F
5,G#:maj,D#
5,G#:maj,C
5,G#:maj,A#
6,G#:maj,G#
6,G#:maj,A#
6,G#:maj,C
6,G#:maj,C
6,G#:maj,D#
7,G:maj,D
9,C:min,C
9,C:min,C
9,C:min,D
10,C:min,C
10,C:min,D
10,C:min,D#
10,C:min,D#
10,C:min,G
11,A#:maj,F
11,A#:maj,D
11,A#:maj,C
12,A#:maj,A#
12,A#:maj,C
12,A#:maj,D
12,A#:maj,D
12,A#:maj,F
13,G#:maj,D#
13,G#:maj,C
14,G#:maj,G#
14,G#:maj,A#
14,G#:maj,C
14,G#:maj,C
14,G#:maj,D#
15,G:maj,D
17,C:maj,G
17,C:maj,G
17,C:maj,E
17,C:maj,D
18,C:maj,C
18,C:maj,D
18,C:maj,E
18,C:maj,E
19,A:min,A
19,A:min,G
19,A:min,A
19,A:min,G
19,A:min,G
19,A:min,G
20,A:min,A
20,A:min,G
20,A:min,E
20,A:min,E
20,A:min,D
20,A:min,C
21,C:maj,G
21,C:maj,E
21,C:maj,F
21,C:maj,E
21,C:maj,D
22,C:maj,C
22,C:maj,D
22,C:maj,E
22,C:maj,E
23,A:min,A
23,A:min,G
23,A:min,E
24,A:min,A
24,A:min,G
24,A:min,E
24,A:min,E
24,A:min,G
24,A:min,E
25,C:maj,D
25,C:maj,C
26,C:maj,E
26,C:maj,D
26,C:maj,C
26,C:maj,B
27,A:min,A
27,A:min,G
27,A:min,E
27,A:min,E
29,C:maj,D
29,C:maj,C
30,C:maj,E
30,C:maj,D
30,C:maj,C
30,C:maj,B
31,A:min,A
31,A:min,G
31,A:min,A
31,A:min,G
32,A:min,E
32,A:min,A
32,A:min,G
32,A:min,E
33,C:maj,D
33,C:maj,C
34,C:maj,C
34,C:maj,A
34,C:maj,C
34,C:maj,E
35,G:maj,G
35,G:maj,D
35,G:maj,E
35,G:maj,E
36,G:maj,G
36,G:maj,A
36,G:maj,C
37,C:maj,D
37,C:maj,C
37,C:maj,C
38,F:maj,C
38,F:maj,C
38,F:maj,C
38,F:maj,C
39,C:maj,D
39,C:maj,C
39,C:maj,C
41,C:maj,D
41,C:maj,C
41,C:maj,C
42,C:maj,C
