measure,chord,note
1,G:maj,G
1,G:maj,G
2,G:maj,G
2,G:maj,G
2,G:maj,G
2,G:maj,G
2,G:maj,B
2,G:maj,B
3,G:maj,B
3,G:maj,G
3,G:maj,G
3,G:maj,G
3,G:maj,D
3,G:maj,D
4,G:maj,D
4,G:maj,G
4,G:maj,G
4,G:maj,G
4,G:maj,G
4,G:maj,G
5,G:maj,G
5,G:maj,E
5,G:maj,G
6,C:maj,G
6,C:maj,A
6,C:maj,A
6,C:maj,A
6,C:maj,C
7,G:maj,C
7,G:maj,B
7,G:maj,B
7,G:maj,G
7,G:maj,A
8,G:maj,A
8,G:maj,B
8,G:maj,B
8,G:maj,B
8,G:maj,F
9,C:maj,F
9,C:maj,E
9,C:maj,E
9,C:maj,E
9,C:maj,E
10,E:maj,E
10,E:maj,D
10,E:maj,D
10,E:maj,D
10,E:maj,B
11,F:maj,B
11,F:maj,A
11,F:maj,A
11,F:maj,A
11,F:maj,C
12,D:maj,E
12,D:maj,D
12,D:maj,D
12,D:maj,C
12,D:maj,E
12,D:maj,D
12,D:maj,D
12,D:maj,C
13,G:maj,E
13,G:maj,D
13,G:maj,E
13,G:maj,G
14,C:maj,G
14,C:maj,A
14,C:maj,A
14,C:maj,A
14,C:maj,C
15,G:maj,C
15,G:maj,B
15,G:maj,B
15,G:maj,G
15,G:maj,A
16,G:maj,A
16,G:maj,B
16,G:maj,B
16,G:maj,B
16,G:maj,F
17,C:maj,F
17,C:maj,E
17,C:maj,E
17,C:maj,E
17,C:maj,E
18,E:maj,E
18,E:maj,D
18,E:maj,D
18,E:maj,D
18,E:maj,B
19,F:maj,B
19,F:maj,A
19,F:maj,A
19,F:maj,A
19,F:maj,C
20,D:maj,E
20,D:maj,D
20,D:maj,D
20,D:maj,C
20,D:maj,C
20,D:maj,B
20,D:maj,B
20,D:maj,D
21,C:maj,D
21,C:maj,C
21,C:maj,E
21,C:maj,F
22,E:maj,D
22,E:maj,D
22,E:maj,E
23,A:min,C
23,A:min,E
23,A:min,F
24,E:maj,D
24,E:maj,C#
24,E:maj,D
24,E:maj,C#
24,E:maj,D
24,E:maj,C#
24,E:maj,D
24,E:maj,E
25,A:min,C
25,A:min,C
25,A:min,E
26,D:maj,D
26,D:maj,A
26,D:maj,C
27,G:maj,B
27,G:maj,B
27,G:maj,C
28,D:maj,D
28,D:maj,E
28,D:maj,C
28,D:maj,D
28,D:maj,B
28,D:maj,C
28,D:maj,A
28,D:maj,B
29,G:maj,G
29,G:maj,G
29,G:maj,G
30,G:maj,G
30,G:maj,B
30,G:maj,B
31,G:maj,B
31,G:maj,D
31,G:maj,D
32,G:maj,D
32,G:maj,G
32,G:maj,G
33,G:maj,G
33,G:maj,E
33,G:maj,G
34,C:maj,G
34,C:maj,A
34,C:maj,A
34,C:maj,A
34,C:maj,C
35,G:maj,C
35,G:maj,B
35,G:maj,B
35,G:maj,G
35,G:maj,A
36,G:maj,A
36,G:maj,B
36,G:maj,B
36,G:maj,B
36,G:maj,F
37,C:maj,F
37,C:maj,E
37,C:maj,E
37,C:maj,E
37,C:maj,E
38,E:maj,E
38,E:maj,D
38,E:maj,D
38,E:maj,D
38,E:maj,B
39,F:maj,B
39,F:maj,A
39,F:maj,A
39,F:maj,A
39,F:maj,C
40,D:maj,E
40,D:maj,D
40,D:maj,D
40,D:maj,C
40,D:maj,C
40,D:maj,B
40,D:maj,B
40,D:maj,D
41,G:maj,D
42,G:maj,C
