measure,chord,note
1,F:maj,A
1,F:maj,A
2,F:maj,B
2,F:maj,B
3,C:maj,G
3,C:maj,G
4,C:maj,G
5,D:min,F
5,D:min,F
6,G:maj,G
6,G:maj,G
7,C:maj,E
8,C:maj,E
8,C:maj,G
9,A:min,A
9,A:min,A
9,A:min,B
10,B:maj,B
10,B:maj,B
11,E:min,G
11,E:min,G
12,C:maj,G
12,C:maj,A
13,G:maj,B
13,G:maj,B
14,D:maj,C
14,D:maj,A
15,G:maj,D
16,G:maj,D
16,G:maj,G
17,C:maj,C
17,C:maj,C
18,C:maj,B
18,C:maj,G
19,C:maj,B
19,C:maj,B
20,C:maj,A
20,C:maj,E
21,C:maj,G
21,C:maj,E
21,C:maj,D#
21,C:maj,E
22,G#:maj,B
22,G#:maj,A#
23,G:maj,A
24,G:maj,A
24,G:maj,A
25,D:min,D
25,D:min,D
26,D:min,C
26,D:min,A
27,D:min,C
27,D:min,A
28,G:maj,B
28,G:maj,D
29,G:maj,G
29,G:maj,D
29,G:maj,C#
29,G:maj,D
30,G:maj,B
30,G:maj,A
31,C:maj,G
32,C:maj,G
32,C:maj,G
33,C:maj,E
33,C:maj,E
34,C:maj,D
34,C:maj,C
35,F:maj,E
35,F:maj,E
36,F:maj,D
36,F:maj,G#
36,F:maj,A
37,D:maj,E
37,D:maj,D
37,D:maj,C
37,D:maj,B
38,D:maj,D
38,D:maj,B
39,G:maj,A
40,G:maj,A
40,G:maj,G
41,C:maj,C
41,C:maj,C
42,C:maj,B
42,C:maj,G
43,C:maj,B
43,C:maj,B
44,A:maj,A
44,A:maj,G#
44,A:maj,A
45,D:maj,E
45,D:maj,A
45,D:maj,G#
45,D:maj,A
46,G:maj,E
46,G:maj,E
47,C:maj,C
48,G:maj,C
48,G:maj,G
49,C:maj,C
50,C:maj,C
