measure,chord,note
1,A:min,A
1,A:min,C
1,A:min,E
1,A:min,E
1,A:min,E
1,A:min,F
1,A:min,E
2,D:min,D
2,D:min,F
2,D:min,A
2,D:min,A
3,A:min,A
3,A:min,C
3,A:min,E
3,A:min,E
3,A:min,E
3,A:min,F
3,A:min,E
4,D:min,D
4,D:min,F
4,D:min,A
4,D:min,A
5,A:min,A
5,A:min,C
5,A:min,E
5,A:min,E
5,A:min,E
5,A:min,F
5,A:min,E
6,D:min,D
6,D:min,F
6,D:min,A
6,D:min,A
7,A:min,G
9,A:min,A
9,A:min,C
9,A:min,E
9,A:min,E
9,A:min,E
9,A:min,F
9,A:min,E
10,D:min,D
10,D:min,F
10,D:min,A
10,D:min,A
11,A:min,A
11,A:min,C
11,A:min,E
11,A:min,E
11,A:min,E
11,A:min,F
11,A:min,E
12,D:min,D
12,D:min,F
12,D:min,A
12,D:min,A
13,A:min,A
13,A:min,C
13,A:min,E
13,A:min,E
13,A:min,E
13,A:min,F
13,A:min,E
14,D:min,D
14,D:min,F
14,D:min,A
14,D:min,A
15,E:maj,E
33,A:min,A
33,A:min,C
33,A:min,E
34,A:min,A
34,A:min,C
34,A:min,E
34,A:min,E
35,D:min,D
35,D:min,F
35,D:min,A
36,D:min,D
36,D:min,F
36,D:min,A
36,D:min,A
37,E:maj,E
37,E:maj,G#
37,E:maj,A
38,E:maj,E
38,E:maj,G#
38,E:maj,B
38,E:maj,C
39,A:min,A
41,A:min,A
41,A:min,C
41,A:min,E
42,A:min,A
42,A:min,C
42,A:min,E
42,A:min,E
43,D:min,D
43,D:min,F
43,D:min,A
44,D:min,D
44,D:min,F
44,D:min,A
44,D:min,A
45,E:maj,E
45,E:maj,G#
45,E:maj,A
46,E:maj,E
46,E:maj,G#
46,E:maj,B
46,E:maj,C
47,A:min,A
47,A:min,E
47,A:min,D#
47,A:min,E
47,A:min,F
47,A:min,F#
47,A:min,G
47,A:min,G#
48,A:min,A
