measure,chord,note
1,C:maj,G
1,C:maj,E
1,C:maj,E
2,F:maj,A
2,F:maj,A
2,F:maj,A
2,F:maj,B
2,F:maj,A
3,C:maj,G
3,C:maj,E
3,C:maj,E
5,F:maj,A
5,F:maj,F
5,F:maj,F
6,F:maj,A
6,F:maj,A
6,F:maj,A
6,F:maj,B
6,F:maj,A
7,C:maj,G
7,C:maj,E
7,C:maj,E
9,G:maj,B
9,G:maj,G
9,G:maj,G
10,F:maj,F
10,F:maj,F
10,F:maj,F
10,F:maj,G
10,F:maj,F
11,C:maj,E
11,C:maj,C
11,C:maj,C
12,C:maj,C
12,C:maj,C
12,C:maj,A
13,F:maj,C
13,F:maj,C
13,F:maj,C
13,F:maj,D
13,F:maj,C
13,F:maj,A
14,F:maj,C
14,F:maj,C
14,F:maj,C
14,F:maj,C
14,F:maj,D
14,F:maj,C
14,F:maj,A
15,C:maj,C
15,C:maj,E
15,C:maj,E
16,C:maj,C
16,C:maj,A
17,F:maj,C
17,F:maj,C
17,F:maj,C
17,F:maj,D
17,F:maj,C
17,F:maj,A
18,F:maj,C
18,F:maj,C
18,F:maj,C
18,F:maj,C
18,F:maj,D
18,F:maj,C
18,F:maj,A
19,C:maj,C
19,C:maj,A
19,C:maj,G
20,C:maj,C
20,C:maj,C
21,G:maj,D
21,G:maj,D
21,G:maj,D
21,G:maj,D
21,G:maj,E
21,G:maj,D
21,G:maj,B
22,F:maj,C
22,F:maj,C
22,F:maj,C
22,F:maj,D
22,F:maj,C
22,F:maj,A
23,C:maj,C
23,C:maj,E
23,C:maj,E
25,C:maj,C
25,C:maj,E
25,C:maj,E
27,C:maj,E
27,C:maj,C
27,C:maj,C
28,C:maj,C
29,G:maj,B
29,G:maj,G
29,G:maj,G
30,F:maj,F
30,F:maj,F
30,F:maj,F
30,F:maj,G
30,F:maj,F
31,C:maj,E
31,C:maj,C
31,C:maj,C
32,C:maj,C
32,C:maj,C
