measure,chord,note
1,A:min,A
1,A:min,C
1,A:min,E
2,C:maj,E
2,C:maj,D
2,C:maj,C
2,C:maj,C
2,C:maj,C
2,C:maj,C
2,C:maj,A
3,F:maj,C
3,F:maj,C
3,F:maj,A
3,F:maj,C
3,F:maj,A
3,F:maj,D
3,F:maj,A
4,A:min,A
5,C:maj,E
5,C:maj,G
5,C:maj,A
6,A:min,E
6,A:min,D
6,A:min,C
6,A:min,C
6,A:min,A
7,F:maj,C
7,F:maj,C
7,F:maj,A
7,F:maj,C
7,F:maj,A
7,F:maj,D
7,F:maj,A
8,A:min,A
9,F:maj,A
9,F:maj,A
9,F:maj,C
9,F:maj,A
9,F:maj,C
10,C:maj,D
10,C:maj,C
10,C:maj,C
10,C:maj,C
10,C:maj,C
11,A:min,E
11,A:min,E
11,A:min,E
12,F:maj,D
12,F:maj,C
12,F:maj,C
12,F:maj,C
12,F:maj,C
13,A:min,A
13,A:min,C
13,A:min,A
13,A:min,C
14,F:maj,D
14,F:maj,C
14,F:maj,A
14,F:maj,C
14,F:maj,C
14,F:maj,C
14,F:maj,C
14,F:maj,D
15,C:maj,E
15,C:maj,E
15,C:maj,E
16,A:min,E
16,A:min,D
16,A:min,C
16,A:min,C
16,A:min,D
17,D:maj,D
18,D:maj,D
18,D:maj,C
18,D:maj,E
19,C:maj,E
19,C:maj,D
20,F:maj,D
20,F:maj,C
20,F:maj,C
20,F:maj,A
20,F:maj,G
21,C:maj,G
21,C:maj,G
21,C:maj,A
21,C:maj,C
22,A:min,E
22,A:min,E
22,A:min,D
22,A:min,D
22,A:min,C
22,A:min,D
23,C:maj,E
23,C:maj,D
24,F:maj,D
24,F:maj,C
24,F:maj,C
24,F:maj,A
24,F:maj,G
25,C:maj,G
25,C:maj,G
25,C:maj,A
25,C:maj,C
26,A:min,E
26,A:min,D
26,A:min,E
26,A:min,D
26,A:min,D
26,A:min,C
26,A:min,D
26,A:min,C
27,C:maj,E
27,C:maj,D
27,C:maj,D
28,A:min,D
28,A:min,C
28,A:min,E
28,A:min,E
29,D:maj,E
29,D:maj,D
29,D:maj,D
29,D:maj,D
29,D:maj,D
29,D:maj,D
30,F:maj,C
30,F:maj,C
30,F:maj,A
30,F:maj,G
30,F:maj,F
32,C:maj,C
32,C:maj,B
33,F:maj,A
33,F:maj,G
34,C:maj,C
34,C:maj,B
35,F:maj,A
35,F:maj,C
