measure,chord,note
2,C:maj,C
2,C:maj,C
2,C:maj,C
2,C:maj,C
2,C:maj,B
2,C:maj,B
2,C:maj,A
2,C:maj,B
3,C:maj,C
3,C:maj,G
4,G:maj,C
4,G:maj,C
4,G:maj,C
4,G:maj,C
4,G:maj,B
4,G:maj,B
4,G:maj,C
4,G:maj,D
5,C:maj,E
5,C:maj,E
6,F:min,G
6,F:min,G
6,F:min,G
6,F:min,F
6,F:min,C
6,F:min,D
7,C:maj,E
7,C:maj,E
7,C:maj,D
7,C:maj,C
8,D:maj,D
8,D:maj,E
8,D:maj,C
8,D:maj,D
8,D:maj,B
8,D:maj,D
9,G:maj,A
9,G:maj,G
10,C:maj,C
10,C:maj,C
11,G:maj,B
11,G:maj,C
12,D:min,E
12,D:min,D
13,G:maj,D
13,G:maj,G
13,G:maj,G
14,D:min,D
14,D:min,D
15,G:maj,F
15,G:maj,E
16,C:maj,G
17,A:maj,G
17,A:maj,G#
18,D:min,A
18,D:min,F
19,E:maj,E
19,E:maj,D
20,A:min,D
20,A:min,C
21,A:min,C
21,A:min,B
21,A:min,C
22,D:maj,D
22,D:maj,A
23,D:maj,E
23,D:maj,C
24,D:min,D
25,G:maj,D
25,G:maj,G
26,C:maj,C
26,C:maj,C
27,G:maj,B
27,G:maj,C
28,D:min,E
28,D:min,D
29,G:maj,D
29,G:maj,G
29,G:maj,G
30,D:min,D
30,D:min,D
31,G:maj,F
31,G:maj,E
32,C:maj,G
33,A:maj,G
33,A:maj,G#
34,D:min,A
34,D:min,F
35,F:min,E
35,F:min,D
36,C:maj,G
36,C:maj,E
37,A:min,D
37,A:min,C
37,A:min,D
37,A:min,E
38,D:maj,A
38,D:maj,A
38,D:maj,C
39,G:maj,B
39,G:maj,D
40,C:maj,C
41,D:min,C
41,D:min,G
42,C:maj,C
43,C:maj,C
