measure,chord,note
1,C:maj,C
1,C:maj,E
1,C:maj,G
1,C:maj,C
2,F:min,E
2,F:min,E
2,F:min,E
2,F:min,E
2,F:min,E
2,F:min,D
3,C:maj,E
3,C:maj,D
3,C:maj,E
3,C:maj,D
3,C:maj,E
4,C:maj,E
5,A:min,A
5,A:min,A
5,A:min,E
6,D:min,E
6,D:min,E
6,D:min,E
7,A:min,A
7,A:min,A
7,A:min,E
8,D:min,E
8,D:min,E
8,D:min,E
8,D:min,E
8,D:min,D
9,A:min,C
9,A:min,A
9,A:min,A
9,A:min,A
10,A:min,E
10,A:min,E
10,A:min,E
11,G:maj,E
11,G:maj,D
11,G:maj,D
11,G:maj,D
11,G:maj,D
13,C:maj,E
13,C:maj,E
13,C:maj,E
14,F:maj,E
14,F:maj,E
14,F:maj,C
15,C:maj,F
15,C:maj,E
15,C:maj,E
15,C:maj,C
15,C:maj,F
15,C:maj,E
15,C:maj,C
15,C:maj,D
16,C:maj,E
16,C:maj,E
17,A:min,E
17,A:min,E
17,A:min,E
17,A:min,D
18,D:min,C
18,D:min,A
18,D:min,A
19,A:min,C
19,A:min,A
19,A:min,E
20,D:min,C
20,D:min,A
20,D:min,E
20,D:min,C
20,D:min,A
20,D:min,E
21,A:min,E
22,A:min,C
22,A:min,A
22,A:min,E
22,A:min,C
22,A:min,A
22,A:min,F
23,G:maj,F
25,C:maj,C
25,C:maj,D
25,C:maj,E
25,C:maj,E
25,C:maj,E
26,F:min,E
26,F:min,D
26,F:min,E
26,F:min,D
27,C:maj,C
27,C:maj,D
27,C:maj,E
27,C:maj,F
27,C:maj,G
28,C:maj,C
28,C:maj,D
28,C:maj,E
28,C:maj,C
29,A:min,C
29,A:min,D
29,A:min,E
29,A:min,C
30,D:min,C
30,D:min,D
30,D:min,E
30,D:min,C
31,A:min,C
31,A:min,D
31,A:min,E
31,A:min,C
32,D:min,C
32,D:min,D
32,D:min,E
32,D:min,C
33,A:min,C
34,A:min,C
34,A:min,D
34,A:min,E
34,A:min,C
35,G:maj,F
37,C:maj,G
37,C:maj,C
37,C:maj,E
38,F:min,G#
38,F:min,C
38,F:min,F
39,C:maj,G
39,C:maj,C
39,C:maj,E
40,C:maj,C
40,C:maj,E
40,C:maj,G
40,C:maj,B
40,C:maj,E
40,C:maj,G
41,A:min,C
41,A:min,E
41,A:min,A
42,D:min,D
42,D:min,F
42,D:min,A
43,A:min,C
43,A:min,E
43,A:min,A
44,D:min,D
44,D:min,F
44,D:min,A
45,G:maj,B
45,G:maj,D
45,G:maj,G
46,G:maj,B
46,G:maj,D
46,G:maj,G
47,G:maj,B
47,G:maj,D
47,G:maj,F
48,G:maj,B
48,G:maj,D
48,G:maj,F
49,D:maj,D
49,D:maj,D
49,D:maj,E
49,D:maj,D
51,D:maj,D
51,D:maj,E
51,D:maj,E
51,D:maj,F
52,C:maj,E
52,C:maj,D
52,C:maj,D
52,C:maj,D
52,C:maj,E
53,D:maj,F
53,D:maj,F
53,D:maj,F
53,D:maj,F
53,D:maj,F
53,D:maj,F
53,D:maj,F
53,D:maj,F
54,F:maj,F
54,F:maj,E
54,F:maj,E
54,F:maj,C
55,D:maj,E
55,D:maj,C
55,D:maj,E
55,D:maj,C
56,F:maj,E
56,F:maj,E
56,F:maj,C
57,D:maj,E
57,D:maj,E
57,D:maj,E
57,D:maj,D
58,F:maj,E
58,F:maj,E
58,F:maj,E
59,D:maj,E
59,D:maj,D
59,D:maj,E
59,D:maj,D
59,D:maj,D
59,D:maj,D
59,D:maj,E
59,D:maj,F
60,C:maj,E
