measure,chord,note
2,C:maj,C
2,C:maj,C
3,E:min,B
3,E:min,G
3,E:min,C
4,F:maj,A
4,F:maj,A
4,F:maj,A
5,C:maj,G
5,C:maj,E
5,C:maj,C
6,D:min,F
6,D:min,F
7,G:maj,E
7,G:maj,D
7,G:maj,C
7,G:maj,D
8,C:maj,E
9,C:maj,E
9,C:maj,E
9,C:maj,G
10,C:maj,C
10,C:maj,C
11,E:min,B
11,E:min,G
11,E:min,C
12,F:maj,A
12,F:maj,A
12,F:maj,A
13,C:maj,G
13,C:maj,E
13,C:maj,C
14,D:min,F
14,D:min,F
15,G:maj,E
15,G:maj,D
15,G:maj,C
15,G:maj,D
16,C:maj,C
17,C:maj,C
17,C:maj,C
18,F:maj,A
18,F:maj,F
18,F:maj,G
18,F:maj,A
18,F:maj,A
19,F:maj,A
19,F:maj,C
20,C:maj,G
20,C:maj,E
20,C:maj,F
20,C:maj,G
20,C:maj,G
21,C:maj,E
21,C:maj,C
22,F:maj,A
22,F:maj,F
22,F:maj,G
22,F:maj,A
22,F:maj,A
23,A:min,C
24,A:min,C
24,A:min,A
24,A:min,B
25,D:maj,C
25,D:maj,B
25,D:maj,C
25,D:maj,B
25,D:maj,A
26,G:maj,D
26,G:maj,E
26,G:maj,G
27,C:maj,C
27,C:maj,C
28,E:min,B
28,E:min,G
28,E:min,C
29,F:maj,A
29,F:maj,A
29,F:maj,A
30,C:maj,G
30,C:maj,E
30,C:maj,C
31,D:min,F
31,D:min,F
32,G:maj,E
32,G:maj,D
32,G:maj,C
32,G:maj,D
33,C:maj,C
34,C:maj,C
37,C:maj,E
38,C:maj,E
38,C:maj,D
38,C:maj,D
39,C:maj,D
39,C:maj,F
40,C:maj,F
40,C:maj,E
40,C:maj,E
41,C:maj,E
41,C:maj,G
42,D:min,G
42,D:min,F
42,D:min,F
43,G:maj,F
43,G:maj,A
44,C:maj,G
45,C:maj,G
45,C:maj,C
46,F:maj,C
46,F:maj,A
46,F:maj,F
47,G:maj,F
47,G:maj,A
48,C:maj,G
48,C:maj,E
48,C:maj,C
49,A:min,C
49,A:min,E
50,D:maj,E
50,D:maj,D
50,D:maj,D
51,D:maj,D
51,D:maj,E
52,G:maj,D
53,D:min,D
53,D:min,E
54,D:min,E
54,D:min,D
54,D:min,D
55,G:maj,D
55,G:maj,F
56,C:maj,F
56,C:maj,E
56,C:maj,E
57,C:maj,E
57,C:maj,G
58,D:min,G
58,D:min,F
58,D:min,F
59,D:min,F
59,D:min,A
60,C:maj,G
61,C:maj,G
61,C:maj,C
62,F:maj,C
62,F:maj,A
62,F:maj,F
63,G:maj,F
63,G:maj,A
64,C:maj,G
64,C:maj,E
64,C:maj,C
65,C:maj,C
65,C:maj,E
66,D:min,F
66,D:min,A
66,D:min,C
67,E:min,C
67,E:min,D
68,C:maj,C
71,C:maj,G
71,C:maj,G
72,C:maj,C
72,C:maj,G
72,C:maj,C
73,C:maj,E
73,C:maj,C
73,C:maj,A
74,C:maj,G
75,C:maj,G
75,C:maj,G
75,C:maj,F
76,C:maj,E
76,C:maj,G
76,C:maj,E
77,G:maj,D
77,G:maj,G
77,G:maj,D
78,C:maj,C
79,C:maj,C
79,C:maj,G
79,C:maj,G
80,C:maj,C
80,C:maj,G
80,C:maj,C
81,C:maj,E
81,C:maj,C
81,C:maj,A
82,C:maj,G
83,C:maj,G
83,C:maj,G
83,C:maj,F
84,C:maj,E
84,C:maj,G
84,C:maj,E
85,G:maj,D
85,G:maj,G
85,G:maj,D
86,C:maj,C
87,C:maj,C
88,E:maj,E
88,E:maj,B
88,E:maj,C
89,E:maj,D
89,E:maj,E
89,E:maj,F
90,A:min,E
90,A:min,A
90,A:min,B
91,A:min,C
91,A:min,D
91,A:min,E
92,G:maj,D
92,G:maj,G
93,D:maj,A
93,D:maj,E
94,G:maj,D
95,G:maj,D
95,G:maj,G
95,G:maj,G
96,C:maj,C
96,C:maj,G
96,C:maj,C
97,C:maj,E
97,C:maj,C
97,C:maj,A
98,C:maj,G
99,C:maj,G
99,C:maj,C
99,C:maj,F
100,C:maj,E
100,C:maj,G
100,C:maj,E
101,G:maj,D
101,G:maj,A
101,G:maj,G
102,G:maj,C
103,G:maj,C
