measure,chord,note
2,C:maj,E
2,C:maj,E
2,C:maj,E
3,G:maj,E
3,G:maj,D
3,G:maj,C
4,F:maj,D
4,F:maj,C
4,F:maj,A
5,C:maj,G
5,C:maj,C
5,C:maj,D
6,C:maj,E
6,C:maj,E
6,C:maj,E
7,D:maj,E
7,D:maj,D
7,D:maj,C
8,G:maj,D
9,G:maj,D
9,G:maj,C
9,G:maj,D
10,C:maj,E
10,C:maj,E
10,C:maj,E
11,G:maj,E
11,G:maj,D
11,G:maj,C
12,F:maj,D
12,F:maj,C
12,F:maj,A
13,D:maj,C
13,D:maj,C
13,D:maj,D
14,C:maj,E
14,C:maj,E
14,C:maj,E
15,G:maj,D
15,G:maj,D
15,G:maj,D
16,C:maj,C
17,C:maj,C
18,C:maj,E
19,C:maj,C
20,F:maj,D
20,F:maj,C
20,F:maj,A
21,C:maj,G
21,C:maj,G
21,C:maj,G
22,A:min,C
22,A:min,C
22,A:min,C
23,D:maj,E
23,D:maj,D
23,D:maj,E
24,G:maj,D
25,G:maj,D
25,G:maj,E
25,G:maj,F
26,C:maj,G
26,C:maj,G
26,C:maj,G
27,G:maj,E
27,G:maj,D
27,G:maj,C
28,F:maj,D
28,F:maj,C
28,F:maj,A
29,F:maj,C
29,F:maj,C
29,F:maj,D
30,C:maj,E
30,C:maj,E
30,C:maj,E
31,G:maj,D
31,G:maj,D
31,G:maj,D
32,C:maj,C
33,C:maj,C
