measure,chord,note
1,F:maj,F
1,F:maj,E
1,F:maj,D
1,F:maj,C
2,G:min,D
2,G:min,C
2,G:min,F
2,G:min,G
3,A:min,A
3,A:min,C
3,A:min,F
3,A:min,G
4,A#:maj,G
4,A#:maj,F
4,A#:maj,F
4,A#:maj,G
5,F:maj,A
5,F:maj,C
5,F:maj,D
5,F:maj,C
6,G:min,A
6,G:min,F
6,G:min,F
6,G:min,G
7,A:min,A
8,C:maj,A
8,C:maj,E
9,F:maj,F
9,F:maj,E
9,F:maj,D
9,F:maj,C
9,F:maj,C
10,G:min,D
10,G:min,C
10,G:min,C
10,G:min,F
10,G:min,G
11,A:min,A
11,A:min,C
11,A:min,F
11,A:min,G
12,A#:maj,F
12,A#:maj,F
12,A#:maj,G
13,F:maj,A
13,F:maj,C
13,F:maj,D
13,F:maj,C
14,G:min,A
14,G:min,F
14,G:min,F
14,G:min,G
15,F:maj,F
16,C:maj,C
16,C:maj,D
16,C:maj,E
16,C:maj,G
17,F:maj,F
17,F:maj,C
18,G:min,A#
18,G:min,A
18,G:min,F
18,G:min,C
19,F:maj,A#
19,F:maj,A
19,F:maj,F
19,F:maj,C
20,A#:maj,F
20,A#:maj,F
20,A#:maj,G
20,A#:maj,E
21,F:maj,F
21,F:maj,C
22,G:min,A#
22,G:min,A
22,G:min,F
22,G:min,C
23,F:maj,A#
23,F:maj,A
23,F:maj,F
23,F:maj,C
24,A#:maj,F
24,A#:maj,F
24,A#:maj,G
24,A#:maj,E
25,F:maj,F
26,C:maj,F
26,C:maj,G
26,C:maj,A
26,C:maj,A#
27,F:maj,F
27,F:maj,A
28,G:min,G
29,F:maj,F
29,F:maj,A
30,G:min,G
31,F:maj,F
31,F:maj,C
32,A#:maj,A#
32,A#:maj,A
32,A#:maj,F
32,A#:maj,C
33,F:maj,F
33,F:maj,C
34,A#:maj,A#
34,A#:maj,A
34,A#:maj,F
34,A#:maj,C
