measure,chord,note
2,E:maj,F
2,E:maj,E
2,E:maj,E
3,A:min,D
3,A:min,C
3,A:min,C
4,E:maj,C
4,E:maj,B
4,E:maj,E
5,A:min,A
5,A:min,E
6,A:min,E
6,A:min,E
6,A:min,E
7,F#:maj,E
7,F#:maj,F#
7,F#:maj,E
8,G:maj,E
8,G:maj,D
9,G:maj,D
9,G:maj,D
10,A:maj,A
10,A:maj,G
10,A:maj,E
11,D:maj,E
11,D:maj,D
12,E:maj,F
12,E:maj,E
12,E:maj,B
13,A:min,D
13,A:min,C
14,G:maj,B
14,G:maj,F#
14,G:maj,E
15,D:maj,D
15,D:maj,G#
15,D:maj,A
16,G:maj,E
16,G:maj,D
17,C:maj,D
17,C:maj,G
17,C:maj,G#
18,D:min,A
18,D:min,E
18,D:min,D#
19,G:maj,D
19,G:maj,E
20,C:maj,C
21,E:min,B
22,D:min,A
23,G:maj,G
24,C:maj,A
25,C:maj,A
25,C:maj,G
26,E:maj,F
26,E:maj,E
26,E:maj,B
27,A:min,D
27,A:min,C
28,G:maj,B
29,E:min,E
30,A:min,E
31,D:maj,E
31,D:maj,D#
32,D:min,D
33,G:maj,D
33,G:maj,G
33,G:maj,G#
34,D:min,A
34,D:min,E
34,D:min,D#
35,G:maj,D
35,G:maj,E
36,C:maj,C
37,E:min,B
38,D:min,A
39,G:maj,G
40,E:min,A
41,A:maj,A
41,A:maj,G
42,D:min,F
42,D:min,F
42,D:min,F
43,F:min,F
43,F:min,E
43,F:min,D
44,C:maj,C
45,B:maj,B
45,B:maj,A
46,E:maj,G#
46,E:maj,B
46,E:maj,A
47,D:min,G
47,D:min,D
47,D:min,C
48,C:maj,C
49,C:maj,C
