measure,chord,note
1,C:maj,C
1,C:maj,E
1,C:maj,G
2,C:maj,C
2,C:maj,E
2,C:maj,G
3,F:maj,C
3,F:maj,F
3,F:maj,A
4,F:maj,C
4,F:maj,F
4,F:maj,A
5,C:maj,C
5,C:maj,E
5,C:maj,G
6,C:maj,C
6,C:maj,E
6,C:maj,G
7,G:maj,B
7,G:maj,D
7,G:maj,F
7,G:maj,G
8,G:maj,B
8,G:maj,D
8,G:maj,F
8,G:maj,G
9,C:maj,C
9,C:maj,E
9,C:maj,G
10,C:maj,C
10,C:maj,E
10,C:maj,G
10,C:maj,E
10,C:maj,D
11,C:maj,C
11,C:maj,C
11,C:maj,C
11,C:maj,E
12,C:maj,G
12,C:maj,G
12,C:maj,G
12,C:maj,E
12,C:maj,D
13,C:maj,C
13,C:maj,C
13,C:maj,C
13,C:maj,E
14,C:maj,G
14,C:maj,G
14,C:maj,G
14,C:maj,F
14,C:maj,G
15,F:maj,A
15,F:maj,D
15,F:maj,D
15,F:maj,E
15,F:maj,F
16,C:maj,G
16,C:maj,C
16,C:maj,C
16,C:maj,B
16,C:maj,A
17,G:maj,G
17,G:maj,E
17,G:maj,E
17,G:maj,D
18,C:maj,C
18,C:maj,E
18,C:maj,D
19,C:maj,C
19,C:maj,C
19,C:maj,C
19,C:maj,E
20,C:maj,G
20,C:maj,G
20,C:maj,G
20,C:maj,E
20,C:maj,D
21,C:maj,C
21,C:maj,C
21,C:maj,C
21,C:maj,E
22,C:maj,G
22,C:maj,G
22,C:maj,G
22,C:maj,F
22,C:maj,G
23,F:maj,A
23,F:maj,D
23,F:maj,D
23,F:maj,E
23,F:maj,F
24,C:maj,G
24,C:maj,C
24,C:maj,C
24,C:maj,B
24,C:maj,A
25,G:maj,G
25,G:maj,E
25,G:maj,E
25,G:maj,D
26,C:maj,C
26,C:maj,F
26,C:maj,G
27,F:maj,A
27,F:maj,D
27,F:maj,D
27,F:maj,E
27,F:maj,F
28,C:maj,G
28,C:maj,C
28,C:maj,C
28,C:maj,B
28,C:maj,A
29,G:maj,G
29,G:maj,E
29,G:maj,E
29,G:maj,D
30,C:maj,C
30,C:maj,E
30,C:maj,D
31,C:maj,C
31,C:maj,E
31,C:maj,E
32,F:maj,F
32,F:maj,F
32,F:maj,F
32,F:maj,E
33,G:maj,E
33,G:maj,D
33,G:maj,D
33,G:maj,C
33,G:maj,D
34,E:maj,E
34,E:maj,E
34,E:maj,E
34,E:maj,D
35,A:min,D
35,A:min,C
35,A:min,C
35,A:min,E
35,A:min,E
36,F:maj,F
36,F:maj,F
36,F:maj,F
36,F:maj,E
37,G:maj,E
37,G:maj,D
37,G:maj,D
37,G:maj,E
37,G:maj,F
38,C:maj,G
38,C:maj,G
38,C:maj,G
38,C:maj,A
39,G:maj,G
39,G:maj,E
39,G:maj,F
40,G:maj,G
40,G:maj,G
40,G:maj,G
40,G:maj,A
41,G:maj,G
41,G:maj,E
41,G:maj,D
42,G:maj,C
42,G:maj,D#
42,G:maj,D
43,A:min,A
43,A:min,A
43,A:min,A
43,A:min,C
44,A:min,E
44,A:min,E
44,A:min,E
44,A:min,E
45,A:min,A
45,A:min,A
45,A:min,A
45,A:min,C
46,A:min,E
46,A:min,E
46,A:min,E
46,A:min,D
46,A:min,E
47,D:min,F
47,D:min,D
47,D:min,D
47,D:min,C
47,D:min,D
48,A:min,E
48,A:min,C
48,A:min,C
48,A:min,B
48,A:min,A
49,E:maj,E
49,E:maj,C
49,E:maj,C
49,E:maj,B
50,A:min,A
50,A:min,C
50,A:min,E
50,A:min,A
52,E:maj,E
52,E:maj,G
53,E:maj,B
53,E:maj,E
54,F:maj,F
54,F:maj,D
54,F:maj,C
55,C:maj,C
55,C:maj,C
55,C:maj,C
55,C:maj,E
56,C:maj,G
56,C:maj,G
56,C:maj,G
56,C:maj,E
56,C:maj,D
57,C:maj,C
57,C:maj,C
57,C:maj,C
57,C:maj,E
58,C:maj,G
58,C:maj,G
58,C:maj,G
58,C:maj,F
58,C:maj,G
59,F:maj,A
59,F:maj,D
59,F:maj,D
59,F:maj,E
59,F:maj,F
60,C:maj,G
60,C:maj,C
60,C:maj,C
60,C:maj,B
60,C:maj,A
61,G:maj,G
61,G:maj,E
61,G:maj,E
61,G:maj,D
62,C:maj,C
62,C:maj,F
62,C:maj,G
63,F:maj,A
63,F:maj,D
63,F:maj,D
63,F:maj,E
63,F:maj,F
64,C:maj,G
64,C:maj,C
64,C:maj,C
64,C:maj,B
64,C:maj,A
65,G:maj,G
65,G:maj,E
65,G:maj,E
65,G:maj,D
66,C:maj,C
66,C:maj,E
66,C:maj,D
67,C:maj,C
